Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
142000098,Lifree Culotte Xl 2x28,1,488598,12/1/1999,1,153.75,153.75,135.56,135.56,135.56,135.56,0,0.00,135.56
142000112,Lifree Pants Normal Flow XL Size Jumbo 3x16  17362A,1,543270,12/1/1999,3,81.25,243.75,71.54,214.61,71.54,214.61,0,0.00,214.61
142000064,Lifree Tape Jumbo Large Size 2x24 18271,1,445225,12/1/1999,1,70.25,70.25,63.88,63.88,63.88,63.88,0,0.00,63.88
142000064,Lifree Tape Jumbo Large Size 2x24 18271,1,500306,12/1/1999,1,70.25,70.25,61.96,61.96,61.96,61.96,0,0.00,61.96
142000047,Lifree Tape Large 4x12 17271,1,545415,12/1/1999,4,36.50,146.00,32.01,128.04,32.01,128.04,0,0.00,128.04
142000046,Lifree Tape Medium 4x15,1,533120,12/1/1999,2,36.50,73.00,29.70,59.4,29.70,59.40,0,0.00,59.40
142000063,Lifree Tape Medium Jumbo Size 2x30 18251,1,500305,12/1/1999,1,70.25,70.25,61.96,61.96,61.96,61.96,0,0.00,61.96
142000057,Lifree Tape Small 4x18,1,445227,12/1/1999,1,36.50,36.50,33.00,33,33.00,33.00,0,0.00,33.00
111002904,Lipanthyl 145 Mg F.C. 30 Tab,36089,546156,11/30/2026,1,44.55,44.55,44.55,44.55,37.13,37.13,0,0.00,37.13
111001337,Lipanthyl 200mg 30cap,33694,507889,8/31/2025,1,44.55,44.55,44.55,44.55,37.13,37.13,0,0.00,37.13
111001337,Lipanthyl 200mg 30cap,34356,546157,1/31/2026,1,44.55,44.55,44.55,44.55,37.13,37.13,0,0.00,37.13
111001342,Lipobase cream 100 gm,23a06a,490305,12/31/2025,4,45.00,180.00,45.00,180,37.50,150.01,0.15,22.50,172.51
111001350,Lisino 10mg 30 tabs,BC0365,540702,3/1/2026,2,27.85,55.70,27.85,55.7,15.55,31.10,0,0.00,31.10
111001351,Lisino 20mg 30 tabs,BA0151,526717,1/1/2026,1,47.50,47.50,47.50,47.5,28.50,28.50,0,0.00,28.50
111001352,Lisino 5mg 30 tabs,BC0443,540566,3/1/2026,2,16.85,33.70,16.85,33.7,9.41,18.82,0,0.00,18.82
121021933,Listerine Advanced White Mouth Wash 500ml,1,533440,8/31/2026,3,36.00,108.00,25.75,77.25,25.75,77.25,0,0.00,77.25
121014756,Listerine Green Tea Mouth Wash 250ml,1,539145,1/31/2027,2,22.00,44.00,12.00,24,12.00,24.00,0,0.00,24.00
121022010,Listerine Gum Protect M.W 250ML,1,546715,2/25/2027,3,22.00,66.00,12.00,36,12.00,36.00,0,0.00,36.00
121014755,Listerine Miswak Mouth Wash 250ml,1,517289,9/30/2026,6,22.00,132.00,12.00,72,12.00,72.00,0,0.00,72.00
121011571,Listerine Total Care Zero 250ml 56323,1,546717,2/1/2027,2,22.00,44.00,12.00,24,12.00,24.00,0,0.00,24.00
111001354,Livostin Eye Drops 4ml,2311822,538334,10/31/2025,2,36.00,72.00,36.00,72,28.50,57.00,0,0.00,57.00
111001354,Livostin Eye Drops 4ml,2305772A,513707,4/1/2025,1,36.00,36.00,36.00,36,27.30,27.30,0,0.00,27.30
111001355,Livostin Nasal Spray 10ml,NBB2V00,511576,1/1/2025,1,33.60,33.60,33.60,33.6,25.76,25.76,0,0.00,25.76
111001357,Locoid cream 1mg  30gm,24F22A,547542,5/31/2027,3,11.40,34.20,9.50,28.5,9.50,28.50,0,0.00,28.50
111001358,Locoid Lipocream 1mg   30 gms,23GN4A,547541,6/30/2026,3,11.40,34.20,9.50,28.5,9.50,28.50,0,0.00,28.50
111003807,Lodipam 10mg 30tab,18281,543895,6/6/2027,3,45.95,137.85,27.35,82.05,27.35,82.05,0,0.00,82.05
111003807,Lodipam 10mg 30tab,18103,530346,4/30/2027,1,45.95,45.95,45.95,45.95,27.35,27.35,0,0.00,27.35
111003806,Lodipam 5mg 30tab,18299,546158,5/18/2027,3,23.80,71.40,23.80,71.4,15.27,45.82,0,0.00,45.82
111003806,Lodipam 5mg 30tab,17858,530345,3/30/2027,1,23.80,23.80,23.80,23.8,14.17,14.17,0,0.00,14.17
111001363,Logynon 21 tab,WEW8E2,536354,2/1/2026,2,12.10,24.20,12.10,24.2,10.08,20.17,0,0.00,20.17
111003704,Lohist 10mg 10Tab,2123021,538335,11/1/2025,5,10.40,52.00,10.40,52,5.46,27.30,0,0.00,27.30
111001369,Lopresor 100 mg 20 tab,KKT86,538250,1/31/2026,1,22.10,22.10,22.10,22.1,18.42,18.42,0,0.00,18.42
111001370,Lopresor 50mg 40tab,kkp76,541327,1/31/2026,1,22.10,22.10,22.10,22.1,18.42,18.42,0,0.00,18.42
111001373,Loraday 10mg 10 tab,nt180,511913,3/1/2026,2,13.00,26.00,13.00,26,8.34,16.68,0,0.00,16.68
111001375,Lorahist 100ml syrup,23DE10,536696,8/30/2026,2,11.00,22.00,11.00,22,7.05,14.10,0,0.00,14.10
121014759,Loreal Casting Gloss 200 Ebony Black,1,544980,6/4/2027,2,41.00,82.00,32.49,64.98,32.49,64.98,0.15,9.75,74.73
121015554,Loreal Casting Gloss 300 Dark Brown,1,515853,3/11/2029,8,41.00,328.00,31.60,252.8,31.60,252.80,0.15,37.92,290.72
121015554,Loreal Casting Gloss 300 Dark Brown,1,457281,2/25/2025,2,41.00,82.00,33.25,66.5,33.25,66.50,0.15,9.98,76.48
121015554,Loreal Casting Gloss 300 Dark Brown,1,451160,12/21/2027,2,41.00,82.00,34.00,68,34.00,68.00,0.15,10.20,78.20
121015554,Loreal Casting Gloss 300 Dark Brown,1,485600,7/31/2028,2,41.00,82.00,33.25,66.5,33.25,66.50,0.15,9.98,76.48
121012811,Loreal Elnett H.Spray Laque Diamant 75ml,1,533599,7/31/2029,4,21.00,84.00,16.25,65,16.25,65.00,0.15,9.75,74.75
121012811,Loreal Elnett H.Spray Laque Diamant 75ml,1,528718,5/25/2029,1,21.00,21.00,16.25,16.25,16.25,16.25,0.15,2.44,18.69
121016842,Loreal Elvive Full Resist Brush Proof Cream 200ml,1,515873,7/26/2026,1,25.00,25.00,18.46,18.46,18.46,18.46,0.15,2.77,21.23
121022263,Loreal Elvive Hair Cream Hyaluron 200ml,1,548223,3/13/2027,6,28.00,168.00,18.65,111.9,18.65,111.90,0.15,16.79,128.69
121014082,Loreal Excellence Kit 4 Brown Chatain,1,434056,12/31/2024,1,48.00,48.00,34.50,34.5,34.50,34.50,0.15,5.18,39.68
121014092,Loreal Excellence Kit 7 Blonde Blond,1,513019,3/31/2026,1,48.00,48.00,36.20,36.2,36.20,36.20,0.15,5.43,41.63
121014092,Loreal Excellence Kit 7 Blonde Blond,1,458004,1/31/2025,1,48.00,48.00,37.38,37.38,35.41,35.41,0.15,5.31,40.72
121021396,Loreal Eye Cream Hyaluron Expert 15ml,1,515864,3/13/2029,1,42.00,42.00,34.85,34.85,34.85,34.85,0.15,5.23,40.08
121021410,Loreal Eye Serum hyaluron Expert 20ml,1,515865,3/13/2029,1,70.00,70.00,54.20,54.2,54.20,54.20,0.15,8.13,62.33
121018479,Loreal Hair Gel Studio Line Invisible Hold Normal Strength 6 150ml,1,500510,11/30/2028,1,34.00,34.00,29.54,29.54,29.54,29.54,0.15,4.43,33.97
121015557,Loreal Magic Retouch Spray Brown 75ml,1,464560,12/21/2027,2,32.00,64.00,24.00,48,24.00,48.00,0.15,7.20,55.20
121015557,Loreal Magic Retouch Spray Brown 75ml,1,524758,5/26/2029,1,32.00,32.00,24.25,24.25,24.25,24.25,0.15,3.64,27.89
121015557,Loreal Magic Retouch Spray Brown 75ml,1,512427,12/14/2028,1,32.00,32.00,24.00,24,24.00,24.00,0.15,3.60,27.60
121015557,Loreal Magic Retouch Spray Brown 75ml,1,515436,3/11/2029,2,32.00,64.00,24.00,48,24.00,48.00,0.15,7.20,55.20
121019430,Loreal Magic Retouch Spray Dark Brown 75ml,1,469029,12/31/2027,4,32.00,128.00,24.00,96,24.00,96.00,0.15,14.40,110.40
121012456,Loreal Prodigy EN/AR 7 Almond Kit,333,515869,12/1/2026,1,56.00,56.00,43.00,43,43.00,43.00,0.15,6.45,49.45
121012456,Loreal Prodigy EN/AR 7 Almond Kit,1,464931,8/31/2025,4,56.00,224.00,43.00,172,43.00,172.00,0.15,25.80,197.80
121016263,Loreal Pure Clay Exfoliating Gel Wash 150ml,1,470082,8/31/2025,1,35.00,35.00,23.50,23.5,23.50,23.50,0.15,3.53,27.03
121005885,Loreal Revita Lift Eye Cream 15ml,1,515871,3/13/2029,2,78.00,156.00,55.70,111.4,55.70,111.40,0.15,16.71,128.11
121005891,Loreal Revita Lift Night Cream 50ml,1,500729,10/26/2028,1,70.00,70.00,55.70,55.7,55.70,55.70,0.15,8.36,64.06
121002806,Loreal Studio Line Pure wet Gel 150ml,1,524793,11/30/2028,3,36.00,108.00,29.00,87,29.00,87.00,0.15,13.05,100.05
111001381,Lorinase  Syrup  5/60mg  100ml  p,1155680,545543,4/2/2026,2,22.90,45.80,22.90,45.8,17.18,34.35,0,0.00,34.35
111001383,Lorine tabs 10 mg RMBP 20  p,1150158,547543,9/1/2027,7,17.65,123.55,9.19,64.33,9.19,64.33,0,0.00,64.33
111001385,Lorvast 10mg 30 S,4nk217,531032,1/4/2027,2,43.45,86.90,26.07,52.14,26.07,52.14,0,0.00,52.14
111001385,Lorvast 10mg 30 S,4NK217,540898,1/4/2027,1,43.45,43.45,43.45,43.45,26.07,26.07,0,0.00,26.07
111001385,Lorvast 10mg 30 S,4NK227,543890,4/1/2027,1,43.45,43.45,43.45,43.45,26.07,26.07,0,0.00,26.07
111001386,Lorvast 20mg 30S,3NL236,544918,12/4/2026,1,43.45,43.45,26.07,26.07,26.07,26.07,0,0.00,26.07
111001387,Lorvast 40mg 30 S,4NM166,547544,3/4/2027,1,86.90,86.90,75.57,75.57,75.57,75.57,0,0.00,75.57
111001392,Lotense 5mg  30 cap,3TY344,526719,2/16/2026,1,53.35,53.35,53.35,53.35,34.68,34.68,0,0.00,34.68
111001392,Lotense 5mg  30 cap,3ty344,477700,2/16/2026,1,53.35,53.35,53.35,53.35,32.01,32.01,0,0.00,32.01
111001392,Lotense 5mg  30 cap,4ty352,528937,4/3/2027,1,53.35,53.35,32.01,32.01,32.01,32.01,0,0.00,32.01
111003223,Lotevan 160/10mg 30Tab,3hx332,483074,2/10/2025,1,62.90,62.90,62.90,62.9,47.18,47.18,0,0.00,47.18
111003223,Lotevan 160/10mg 30Tab,3hx371,544952,5/20/2025,1,62.90,62.90,49.80,49.8,49.80,49.80,0,0.00,49.80
111003223,Lotevan 160/10mg 30Tab,4hx468,541328,5/24/2026,1,62.90,62.90,62.90,62.9,43.68,43.68,0,0.00,43.68
142000039,Lotus Underpads 60x90  4x22,1,510441,12/1/1999,2,45.00,90.00,25.50,51,25.50,51.00,0,0.00,51.00
121018919,Louis Widmer Deo Spray Scented 75ml,1,478527,3/31/2026,1,72.00,72.00,57.60,57.6,57.60,57.60,0.15,8.64,66.24
111004710,Lovista 0.5 mg 8 Tab,7039,511918,6/1/2025,1,117.07,117.07,117.07,117.07,81.44,81.44,0,0.00,81.44
111001399,Loxtra eye drop 5ml /bottle,BC0184,543916,3/2/2026,4,18.10,72.40,18.10,72.4,12.67,50.68,0,0.00,50.68
111001403,Lumigan eye drops,405812,538251,11/30/2025,2,39.35,78.70,39.35,78.7,32.79,65.59,0,0.00,65.59
111001403,Lumigan eye drops,403677,531609,8/31/2025,1,39.35,39.35,32.79,32.79,32.79,32.79,0,0.00,32.79
121010433,Lunida Eye Lash Curier With Spare Head 390094,?,450162,12/1/1999,3,15.00,45.00,15.00,45,9.75,29.25,0.15,4.39,33.64
121010986,Lux Beauty Soap Creamy Perfection 120g,1,512549,10/25/2026,1,5.50,5.50,3.35,3.35,3.35,3.35,0.15,0.50,3.85
121008923,Lux Beauty Soap Magical Beauty 125 Gm,1,524409,2/1/2027,6,5.50,33.00,3.35,20.1,3.35,20.10,0.15,3.02,23.12
121008923,Lux Beauty Soap Magical Beauty 125 Gm,1,469030,12/31/2025,1,5.50,5.50,3.35,3.35,3.35,3.35,0.15,0.50,3.85
121008925,Lux Beauty Soap Magical Beauty 170g,1,512553,11/25/2026,6,6.50,39.00,4.50,27,4.50,27.00,0.15,4.05,31.05
121008922,Lux Beauty Soap Secret Bliss 75 Gm,1,485601,4/1/2026,2,4.50,9.00,2.00,4,2.00,4.00,0.15,0.60,4.60
121011682,Lux Beauty Soap Silk Sensation 120g,1,524799,11/27/2026,5,5.50,27.50,3.35,16.75,3.35,16.75,0.15,2.51,19.26
121011684,Lux Beauty Soap Silk Sensation 75g,1,512558,8/14/2026,1,4.50,4.50,2.00,2,2.00,2.00,0.15,0.30,2.30
121011684,Lux Beauty Soap Silk Sensation 75g,1,534114,2/28/2027,4,4.50,18.00,2.00,8,2.00,8.00,0.15,1.20,9.20
121011689,Lux Beauty Soap Velvet Touch 170g,1,524416,11/30/2026,4,6.50,26.00,4.50,18,4.50,18.00,0.15,2.70,20.70
121016991,Lux Body Wash Botanical Extract Geranium Oil 700ml,1,524794,1/31/2027,3,44.00,132.00,36.50,109.5,36.50,109.50,0.15,16.43,125.93
121016728,Lux Body Wash Detox Camelia Aloe Vera 250ml,1,501242,2/28/2026,3,27.00,81.00,16.75,50.25,16.75,50.25,0.15,7.54,57.79
121016727,Lux Body Wash Glowing Skin Lotus Honey 250ml,1,539002,12/1/2026,1,27.00,27.00,16.75,16.75,16.75,16.75,0.15,2.51,19.26
121016727,Lux Body Wash Glowing Skin Lotus Honey 250ml,1,512998,1/5/2026,1,27.00,27.00,16.75,16.75,16.75,16.75,0.15,2.51,19.26
121016727,Lux Body Wash Glowing Skin Lotus Honey 250ml,1,516042,5/1/2026,2,27.00,54.00,16.75,33.5,16.75,33.50,0.15,5.03,38.53
121016992,Lux Body Wash Glowing Skin Lotus Honey 500ml,1,475040,7/31/2025,1,47.00,47.00,29.00,29,29.00,29.00,0.15,4.35,33.35
121016992,Lux Body Wash Glowing Skin Lotus Honey 500ml,1,512999,7/31/2025,3,40.00,120.00,29.00,87,29.00,87.00,0.15,13.05,100.05
121016696,Lux Body Wash Glowing Skin Lotus Honey 700ml,1,539003,3/10/2027,2,58.00,116.00,36.00,72,36.00,72.00,0.15,10.80,82.80
121016696,Lux Body Wash Glowing Skin Lotus Honey 700ml,1,524795,3/10/2027,1,58.00,58.00,36.25,36.25,36.25,36.25,0.15,5.44,41.69
121018128,Lux Body Wash Setox Camelia Aloe 500ml,1,539005,3/31/2026,3,40.00,120.00,28.80,86.4,28.80,86.40,0.15,12.96,99.36
121016993,Lux Body Wash Skin Detox Camellia Aloe vera 700ml,1,539006,6/11/2027,3,44.00,132.00,36.00,108,36.00,108.00,0.15,16.20,124.20
121017088,Lux Body Wash Skin Renewal Fog Extract Geranium OIL 250,1,539007,6/1/2027,2,22.00,44.00,16.75,33.5,16.75,33.50,0.15,5.03,38.53
121020183,Lux Hand Wah Refing Verbena 500ml,1,456442,5/24/2024,1,25.00,25.00,15.25,15.25,15.25,15.25,0.15,2.29,17.54
121020183,Lux Hand Wah Refing Verbena 500ml,1,475851,5/24/2024,1,25.00,25.00,25.00,25,0.00,0.00,0.15,0.00,0.00
121016681,Lux Hand Wash Glowing Skin Lotus Honey 250ml,1,464616,4/30/2025,1,18.00,18.00,9.60,9.6,9.60,9.60,0.15,1.44,11.04
121010225,Lux Hand Wash Magical Beauty 500ml 205022,1,475854,8/1/2025,1,24.00,24.00,24.00,24,0.00,0.00,0.15,0.00,0.00
121016863,Lux Hand Wash Skin Detox Camellia Aloevera  500ML,1,464620,1/31/2025,1,28.00,28.00,17.50,17.5,17.50,17.50,0.15,2.63,20.13
121011551,Lux Hand Wash Velvet Touch 250m,1,464624,3/31/2025,1,12.00,12.00,8.85,8.85,8.85,8.85,0.15,1.33,10.18
121016419,LUX SHOWER GEL GARDENIA BLOSSOM 500ML,1,500667,1/31/2026,2,40.00,80.00,25.20,50.4,25.20,50.40,0.15,7.56,57.96
121011921,Lux Shower Gel Magical Beauty 500ml 208100,1,539004,6/30/2027,1,40.00,40.00,25.20,25.2,25.20,25.20,0.15,3.78,28.98
121014308,LUX Shower Gel Romance Forver +Kit 200 ml,1,534110,4/22/2027,1,27.00,27.00,16.75,16.75,16.75,16.75,0.15,2.51,19.26
121018605,LUX Shower Gel Romance Hibiscus 500ml,1,500671,1/31/2026,3,40.00,120.00,25.20,75.6,25.20,75.60,0.15,11.34,86.94
121016101,Lux Shower Gel Soft Rose + Kit 250ml,1,534112,6/2/2027,1,27.00,27.00,16.75,16.75,16.75,16.75,0.15,2.51,19.26
121011410,Lux Shower Gel Velvet Touch 500ml 208102,1,485545,9/30/2025,1,36.00,36.00,25.20,25.2,25.20,25.20,0.15,3.78,28.98
121002920,Lux Soap Creamy Perfection 75g,1,534113,3/1/2027,5,4.50,22.50,2.00,10,2.00,10.00,0.15,1.50,11.50
121020185,Lux Soap Glowing Skin Rose 120gm,1,512550,1/4/2027,2,5.50,11.00,3.35,6.7,3.35,6.70,0.15,1.01,7.71
121002931,Lux Soap Rose Velvet 75g,1,485603,11/30/2026,1,4.50,4.50,2.00,2,2.00,2.00,0.15,0.30,2.30
121002931,Lux Soap Rose Velvet 75g,1,512559,12/4/2026,1,4.50,4.50,2.00,2,2.00,2.00,0.15,0.30,2.30
121017120,Mada Nail Polis Remover Wipes 10pcs,1,515597,8/30/2026,10,10.00,100.00,6.00,60,6.00,60.00,0.15,9.00,69.00
121006146,Makida Ankle Guard Medium,1,449323,12/1/1999,1,22.00,22.00,22.00,22,13.42,13.42,0,0.00,13.42
121014611,Makida Babys Umbilical Truss (L),1,449321,12/1/1999,1,20.00,20.00,20.00,20,12.50,12.50,0,0.00,12.50
121014611,Makida Babys Umbilical Truss (L),1,353806,12/1/1999,1,30.00,30.00,18.00,18,18.00,18.00,0,0.00,18.00
121006144,Makida Elastic Wrist Splint XL,1,270425,12/1/1999,3,25.00,75.00,13.00,39,16.02,48.07,0,0.00,48.07
121006135,Makida Foam Cervical Collar,31,350874,12/1/1999,1,55.00,55.00,55.00,55,31.35,31.35,0,0.00,31.35
121006135,Makida Foam Cervical Collar,1,358649,12/1/1999,1,50.00,50.00,28.00,28,28.00,28.00,0,0.00,28.00
121006141,Makida Palm Guard Medium,9999999999,200641,12/1/1999,2,15.00,30.00,15.00,30,9.76,19.51,0,0.00,19.51
121006141,Makida Palm Guard Medium,9999999999,217685,12/1/1999,1,12.00,12.00,9.00,9,7.80,7.80,0,0.00,7.80
121014885,Makida Palm Guard (XL),1,449324,12/1/1999,5,20.00,100.00,20.00,100,12.20,61.00,0,0.00,61.00
151001561,Makida Stocking Thigh Hott 111-XL,1,520189,12/1/1999,3,60.00,180.00,40.00,120,40.00,120.00,0,0.00,120.00
121007772,Makida Surgical Elastic Stockinss 410 XL,1,270436,12/1/1999,2,45.00,90.00,32.00,64,29.26,58.52,0,0.00,58.52
121006145,Makida Wrist Support Large,1,270420,12/1/1999,3,12.00,36.00,7.00,21,7.80,23.39,0,0.00,23.39
121014614,Makida Wrist Support (XL),48,350838,12/1/1999,1,12.00,12.00,12.00,12,6.84,6.84,0,0.00,6.84
121007143,Maria Vaginal Douche,1,399875,12/1/1999,3,24.00,72.00,14.00,42,14.00,42.00,0,0.00,42.00
111001416,Marnys Neocarbon Act Charl 30 Cap,L1737,540596,5/1/2026,4,12.95,51.80,12.95,51.8,10.79,43.17,0,0.00,43.17
111001419,Marnys Royal Jelly 1000mg 30 Cap,K6352,536725,3/30/2025,2,195.00,390.00,195.00,390,109.41,218.83,0,0.00,218.83
111002648,Marnys Royal Junior Syrup 125ml,L2352,543790,7/1/2026,1,9.95,9.95,9.95,9.95,8.29,8.29,0,0.00,8.29
111003999,Marnys Salmon Oil 100mg 60 caps,L1530,546175,4/1/2026,1,160.00,160.00,160.00,160,107.13,107.13,0,0.00,107.13
111002513,Marnys Vision Natura 30Cap,L1792,546176,5/1/2026,1,29.00,29.00,29.00,29,24.17,24.17,0,0.00,24.17
121018942,Mascara Bourjois Twist Volume Move,1,444219,8/1/2025,3,94.00,282.00,20.00,60,20.00,60.00,0.15,9.00,69.00
121009598,Masculan Condom 3 pcs,77777,548098,1/31/2027,10,15.00,150.00,6.00,60,6.00,60.00,0,0.00,60.00
121009598,Masculan Condom 3 pcs,1,548093,7/31/2027,12,15.00,180.00,6.00,72,6.00,72.00,0,0.00,72.00
121009598,Masculan Condom 3 pcs,111,548096,11/30/2027,12,15.00,180.00,6.00,72,6.00,72.00,0,0.00,72.00
121009598,Masculan Condom 3 pcs,33,548095,3/31/2027,10,15.00,150.00,6.00,60,6.00,60.00,0,0.00,60.00
121015651,Masculan Condom Dotted 10pcs (Arfaj),1,539061,1/30/2028,3,30.00,90.00,13.20,39.6,13.20,39.60,0,0.00,39.60
121016026,Masculan Condom Ribbed+Dotted Type 3 10pcs (Arfaj),1,539064,1/30/2028,3,30.00,90.00,12.30,36.9,12.30,36.90,0,0.00,36.90
121013182,Masculan Gel Strawberry 75ml,555,548099,2/12/2027,2,25.00,50.00,16.00,32,16.00,32.00,0,0.00,32.00
121013182,Masculan Gel Strawberry 75ml,1,548094,3/24/2026,3,25.00,75.00,16.00,48,16.00,48.00,0,0.00,48.00
121013382,Masculan Gold Luxury Edition 10pec,1,539062,11/30/2027,5,30.00,150.00,19.20,96,19.20,96.00,0,0.00,96.00
121013189,Masculan Long Pleasure 10pcs (Arfaj),1,539063,3/30/2028,1,30.00,30.00,16.60,16.6,16.60,16.60,0,0.00,16.60
121017351,Mavala Double Lash 10ml,1,511095,1/1/2027,1,80.00,80.00,55.00,55,55.00,55.00,0.15,8.25,63.25
121018289,Mavala Eye Lite Mascara Waterproof 10ml,1,496422,1/1/2027,1,60.00,60.00,43.50,43.5,43.50,43.50,0.15,6.53,50.03
121018192,Mavala Nail Shield 10ml,1,437394,3/31/2027,2,80.00,160.00,62.00,124,62.00,124.00,0.15,18.60,142.60
121015454,Maxdona Blackhead Remover,??,450134,12/1/1999,2,14.00,28.00,14.00,28,9.10,18.20,0.15,2.73,20.93
121015372,Maxdona Depilatory Heater,1,393180,12/1/1999,1,125.00,125.00,80.00,80,80.00,80.00,0.15,12.00,92.00
151001622,Maxell Battery 2032,1,477203,12/1/1999,2,10.00,20.00,1.50,3,1.50,3.00,0.15,0.45,3.45
111002586,Maxim 400mg 7 Tablets,1,448046,3/30/2025,1,80.40,80.40,80.40,80.4,51.89,51.89,0,0.00,51.89
111001423,Maxitrol Eye Drops 5ml,a10491a,541329,5/31/2026,3,11.55,34.65,11.55,34.65,9.63,28.88,0,0.00,28.88
111001424,Maxitrol eye oint,VEA67A,546159,2/28/2027,3,11.30,33.90,11.30,33.9,9.42,28.25,0,0.00,28.25
111001427,Mebo 30gm oint,3730,538337,12/1/2026,4,69.50,278.00,69.50,278,45.76,183.02,0,0.00,183.02
111001428,Mebo 75gm oint,863,507892,3/5/2026,1,115.00,115.00,115.00,115,75.71,75.71,0,0.00,75.71
111003089,Mebo Scar Ointment 30 gm,5556,545952,3/22/2029,2,88.00,176.00,88.00,176,68.47,136.94,0,0.00,136.94
121006956,Medi Sense Optium Xceed System,1,477107,4/30/2024,1,195.00,195.00,115.00,115,115.00,115.00,0,0.00,115.00
121020968,Medo Care Cream 50ml 1105,1,487212,7/30/2025,4,60.00,240.00,60.00,240,19.29,77.14,0.15,11.57,88.71
121020968,Medo Care Cream 50ml 1105,3010009,480231,7/30/2025,5,60.00,300.00,60.00,300,20.77,103.85,0.15,15.58,119.43
121020968,Medo Care Cream 50ml 1105,1,502428,7/7/2025,1,60.00,60.00,60.00,60,19.64,19.64,0.15,2.95,22.59
111001436,Medrol tab 4mg 30tabs/box,gy4846,525507,1/31/2026,1,19.50,19.50,19.50,19.5,16.25,16.25,0,0.00,16.25
111004431,Mega Mind Syrap Peach&Mango,3816,538169,10/1/2025,1,165.00,165.00,165.00,165,127.63,127.63,0.15,19.14,146.77
111001441,Megamox 156mg Susp,245113,541330,4/30/2026,1,15.60,15.60,15.60,15.6,6.50,6.50,0,0.00,6.50
111001441,Megamox 156mg Susp,235165,536687,4/1/2025,3,15.60,46.80,15.60,46.8,6.19,18.57,0,0.00,18.57
111001443,Megamox 312mg Susp,235449,540899,10/21/2025,5,29.30,146.50,29.30,146.5,14.65,73.26,0,0.00,73.26
111001445,Megamox 457mg susp 70ml,235375,545669,8/27/2025,4,29.55,118.20,29.55,118.2,11.82,47.28,0,0.00,47.28
111004157,Megamox Es 600mg Susp 100ml,235345,523983,8/1/2025,3,29.40,88.20,29.40,88.2,17.15,51.45,0,0.00,51.45
111003600,Megatop Fish Oil Syrup 125ml,L1074,540590,3/1/2026,1,145.00,145.00,145.00,145,112.82,112.82,0.15,16.92,129.74
111001455,Mentex  Syrup  125  ml,4MR884D,543594,4/4/2027,2,11.70,23.40,11.70,23.4,8.48,16.97,0,0.00,16.97
121017136,Mentos Chewing Gum 32 Pieces,1,546701,10/1/2025,11,14.00,154.00,9.83,108.13,9.83,108.13,0.15,16.22,124.35
121018214,Mentos Chewing Gum White 38pcs,33,548132,12/21/2025,9,13.00,117.00,7.85,70.65,7.85,70.65,0.15,10.60,81.25
121018214,Mentos Chewing Gum White 38pcs,1,546702,12/21/2025,11,13.00,143.00,7.85,86.35,7.85,86.35,0.15,12.95,99.30
121022214,Mentos Gum Fresh Dive 44 pcs,1,546700,12/19/2025,6,21.00,126.00,17.57,105.42,17.57,105.42,0.15,15.81,121.23
111003587,Mesporin 1000mg IM INJ,A0084A0088,538170,10/31/2026,2,24.50,49.00,24.50,49,9.80,19.60,0,0.00,19.60
111001460,Metaz Cream 0. 1% 30g,1148523,546160,7/1/2026,3,19.95,59.85,19.95,59.85,11.97,35.91,0,0.00,35.91
111001461,Metaz ointment   0.1%  30gm p,1143420,506249,12/1/2025,2,20.00,40.00,20.00,40,12.00,24.00,0,0.00,24.00
111001462,Metfor 500 mg  /  50,4LT754,526723,2/18/2027,4,15.70,62.80,15.70,62.8,13.08,52.33,0,0.00,52.33
111001463,Metfor 850 mg  /  60,3lu344,514601,3/1/2026,1,29.25,29.25,29.25,29.25,22.52,22.52,0,0.00,22.52
111001466,Methycobal 500 mcg  Amp,41W08F,547515,12/1/2026,2,59.80,119.60,49.83,99.66,49.83,99.66,0,0.00,99.66
111001467,Methycobal 500 mcg 30 Tab,37A04P,543637,5/1/2026,1,24.00,24.00,24.00,24,20.00,20.00,0,0.00,20.00
111001467,Methycobal 500 mcg 30 Tab,32a07p,531038,12/1/2025,5,24.00,120.00,20.00,100,20.00,100.00,0,0.00,100.00
111001467,Methycobal 500 mcg 30 Tab,32a07p,538338,12/1/2025,8,24.00,192.00,24.00,192,20.00,160.01,0,0.00,160.01
111001469,Meva 135 mg F. C 30 tabs,BG0097,540573,7/8/2027,7,15.80,110.60,15.80,110.6,8.82,61.76,0,0.00,61.76
111001469,Meva 135 mg F. C 30 tabs,BC0331,536708,3/23/2027,3,15.80,47.40,15.80,47.4,9.41,28.22,0,0.00,28.22
111001474,Micardis Plus 80/12.5mg 28 tab,204001A,487584,5/31/2025,2,72.85,145.70,72.85,145.7,63.35,126.70,0,0.00,126.70
111001474,Micardis Plus 80/12.5mg 28 tab,202897,544924,4/30/2025,1,72.85,72.85,63.35,63.35,63.35,63.35,0,0.00,63.35
111001482,Microlut tab,kt0l4c1,538339,5/31/2026,3,14.55,43.65,14.55,43.65,12.13,36.38,0,0.00,36.38
121019917,Mirror,?,450166,12/1/1999,1,8.00,8.00,8.00,8,5.20,5.20,0.15,0.78,5.98
