Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
111002246,Telfast 120mg 15 tab,JT1751,540733,7/31/2026,4,26.55,106.20,26.55,106.2,20.14,80.54,0,0.00,80.54
111002247,Telfast 180mg film coated tab 15,KT0512,545806,2/28/2027,4,28.65,114.60,28.65,114.6,21.73,86.91,0,0.00,86.91
111002251,Tenoretic 100mg 28tab,5a091,544967,8/1/2025,1,28.95,28.95,24.13,24.13,24.13,24.13,0,0.00,24.13
111003917,Tenoryl 10mg 30 tab,3ul144,544931,1/22/2025,1,40.90,40.90,32.38,32.38,32.38,32.38,0,0.00,32.38
111003917,Tenoryl 10mg 30 tab,4UL197,543948,7/1/2026,1,40.90,40.90,40.90,40.9,30.68,30.68,0,0.00,30.68
111003858,Tenoryl 5mg Tab,3UK246,536759,8/1/2025,2,31.10,62.20,31.10,62.2,23.56,47.12,0,0.00,47.12
111003919,Tenoryl Plus 5/10mg 30 tab,3wh008,544932,2/28/2025,1,67.35,67.35,53.32,53.32,53.32,53.32,0,0.00,53.32
111003860,Tenoryl Plus 5/5 Tab,4WJ026,547670,9/2/2026,1,55.60,55.60,37.07,37.07,37.07,37.07,0,0.00,37.07
111003652,Thiotacid Tab,2307691,530954,7/31/2025,1,69.90,69.90,48.93,48.93,48.93,48.93,0,0.00,48.93
111003286,Ticanase Nasal Spray,4583064,531359,11/1/2025,1,20.00,20.00,15.00,15,15.00,15.00,0,0.00,15.00
111003505,Tilax 2mg 30tab,23DD37,539731,6/30/2026,2,16.40,32.80,10.93,21.86,10.93,21.86,0,0.00,21.86
111003505,Tilax 2mg 30tab,22DH64,540734,10/31/2025,5,16.40,82.00,16.40,82,10.93,54.67,0,0.00,54.67
111003506,Tilax 4mg 30tab,23DH80,545711,12/31/2026,2,26.90,53.80,26.90,53.8,17.93,35.87,0,0.00,35.87
121018282,Titania 10 corn Blades,1,459957,2/1/2025,4,10.00,40.00,6.40,25.6,6.40,25.60,0.15,3.84,29.44
121004582,Titania 1020,1,496176,10/6/1932,1,19.00,19.00,13.50,13.5,13.50,13.50,0.15,2.03,15.53
121004587,Titania 1050/6,1,488846,7/21/1932,2,32.00,64.00,26.00,52,26.00,52.00,0.15,7.80,59.80
121021822,Titania Callous Foot File 3014,1,548171,1/1/2027,3,18.00,54.00,11.50,34.5,11.50,34.50,0.15,5.18,39.68
111002274,Tobra-dex Eye drops,VY758A,522096,8/31/2025,1,21.00,21.00,21.00,21,17.50,17.50,0,0.00,17.50
111002275,Tobra-dex eye oint,VEA58A,547671,2/28/2026,7,20.40,142.80,17.00,119,17.00,119.00,0,0.00,119.00
111002276,Tobrex drops,vt246b,503975,5/31/2026,3,18.70,56.10,18.70,56.1,15.58,46.75,0,0.00,46.75
111002277,Tobrex eye oint,VAT82C,547672,11/30/2026,2,18.70,37.40,15.58,31.16,15.58,31.16,0,0.00,31.16
121019908,Toe Separator,?,449968,12/1/1999,1,8.00,8.00,8.00,8,5.20,5.20,0.15,0.78,5.98
161000083,Top0701 Shower Cap,?,449965,12/1/1999,1,10.00,10.00,6.00,6,3.90,3.90,0.15,0.59,4.49
111002280,Topamax 100mg 60tab,nfs1e00,529041,5/31/2025,2,122.55,245.10,106.57,213.14,106.57,213.14,0,0.00,213.14
111002282,Toprazole 20mg 15 tabs,3SD129,536756,9/1/2026,1,21.90,21.90,21.90,21.9,11.78,11.78,0,0.00,11.78
111002283,Toprazole 40 mg 15 tabs,4UF274,543949,3/7/2027,1,35.15,35.15,35.15,35.15,21.97,21.97,0,0.00,21.97
111002284,Toprazole 40mg 30 tabs,4UF275,546200,3/1/2027,1,62.75,62.75,62.75,62.75,37.65,37.65,0,0.00,37.65
111002286,Torvacol 20mg 30Tab,2211047,510727,10/1/2025,1,43.45,43.45,43.45,43.45,33.68,33.68,0,0.00,33.68
111002287,Torvacol 40 mg 30 tab,2209045,510725,8/1/2025,1,86.90,86.90,86.90,86.9,70.28,70.28,0,0.00,70.28
111002288,Tovast 10mg 30tab,1164,512259,11/1/2026,1,43.45,43.45,43.45,43.45,30.42,30.42,0,0.00,30.42
111002288,Tovast 10mg 30tab,1166,509998,11/1/2026,1,43.45,43.45,43.45,43.45,21.30,21.30,0,0.00,21.30
111002288,Tovast 10mg 30tab,1136,544919,11/1/2026,1,43.45,43.45,26.07,26.07,26.07,26.07,0,0.00,26.07
111002290,Tracon caps 100mg rmbp 15 p,2000620,541033,5/19/2027,1,101.20,101.20,101.20,101.2,76.56,76.56,0,0.00,76.56
111002291,Tracon caps 100mg rmbp 4 p,2002138,539919,7/13/2027,1,31.10,31.10,31.10,31.1,23.33,23.33,0,0.00,23.33
111002293,Travocort Cream 20g,YY0658T,547545,5/22/2026,5,16.50,82.50,13.75,68.75,13.75,68.75,0,0.00,68.75
121018548,Tresemme Cond Colour Protect 400ml,1,513077,4/30/2025,1,28.00,28.00,22.88,22.88,22.88,22.88,0.15,3.43,26.31
121013118,Tresemme Keratin Eleg Conditioner 500ml 207569,1,515720,4/10/2026,1,28.00,28.00,19.29,19.29,19.29,19.29,0.15,2.89,22.18
121017042,Tresemme Shampo  Botanix Noruish 200ml,1,456930,9/30/2024,1,12.00,12.00,8.04,8.04,8.04,8.04,0.15,1.21,9.25
121017042,Tresemme Shampo  Botanix Noruish 200ml,1,462213,4/30/2025,1,12.00,12.00,8.04,8.04,8.04,8.04,0.15,1.21,9.25
121016845,Tresemme Shampo 400ml,1,513081,3/18/2026,6,23.00,138.00,14.59,87.54,14.59,87.54,0.15,13.13,100.67
121016845,Tresemme Shampo 400ml,1,456929,3/31/2025,1,23.00,23.00,14.59,14.59,14.59,14.59,0.15,2.19,16.78
121018135,Tresemme Shampo Colour Shineplex 400ml,1,505365,8/31/2025,6,26.00,156.00,18.28,109.68,18.28,109.68,0.15,16.45,126.13
111002297,Triaxone 1gm Im INJ,3AQ937,544914,5/9/2026,2,59.35,118.70,16.82,33.64,16.82,33.64,0,0.00,33.64
121014213,Trichup Hair Oil Anti Dandruff 200ml,1,500707,6/30/2026,9,18.00,162.00,13.34,120.06,13.34,120.06,0.15,18.01,138.07
121015123,Trichup Herbal Anti Dandruff Hair Cream 200ml,1,500708,6/30/2026,2,12.00,24.00,6.95,13.9,6.95,13.90,0.15,2.09,15.99
121014946,Trichup Herbal Shampoo Anti Dandruff 400ml,333,515783,8/31/2026,2,22.00,44.00,14.29,28.58,14.29,28.58,0.15,4.29,32.87
121014946,Trichup Herbal Shampoo Anti Dandruff 400ml,1,515782,6/30/2026,2,22.00,44.00,14.29,28.58,14.29,28.58,0.15,4.29,32.87
111003380,Triopan Syrup 100ml,ac0011,519437,3/1/2026,10,39.65,396.50,39.65,396.5,0.00,0.00,0,0.00,0.00
111004540,Triplex-b 30tab,bb0148,529029,2/1/2026,1,19.80,19.80,12.71,12.71,12.71,12.71,0,0.00,12.71
121006978,Trisa T/B Cool Fresh Soft,1,547360,12/1/1999,10,15.00,150.00,9.14,91.4,9.14,91.40,0,0.00,91.40
121021980,Trisa T/B Fresh Hard,1,533475,12/1/1999,10,16.00,160.00,9.14,91.4,9.14,91.40,0,0.00,91.40
161000042,Trisa T/B Matrix Medium,1,539085,12/1/1999,10,10.00,100.00,5.76,57.6,5.76,57.60,0,0.00,57.60
121021317,Trisa Tb Swiss Clean Soft +Travel cap,1,547100,7/2/2029,12,18.00,216.00,9.88,118.56,9.88,118.56,0,0.00,118.56
121021771,Trisa Tb We Care Soft,1,546859,7/2/2029,12,12.00,144.00,5.76,69.12,5.76,69.12,0,0.00,69.12
121004629,Tropicana Slim Low Calorie Sweetner 50 sac,1,513057,3/31/2026,4,17.00,68.00,13.00,52,13.00,52.00,0.15,7.80,59.80
121016744,Tropicana Slim Stevia Free Sweetener Cgoromium 100sac,1,513059,3/31/2025,1,30.00,30.00,25.75,25.75,25.75,25.75,0.15,3.86,29.61
111003816,Tums Extra Strength 750 48tab,th6d,525287,11/11/2028,1,16.25,16.25,16.25,16.25,13.54,13.54,0,0.00,13.54
111003816,Tums Extra Strength 750 48tab,YL9L,536649,1/1/2029,1,16.25,16.25,16.25,16.25,12.90,12.90,0,0.00,12.90
111003816,Tums Extra Strength 750 48tab,YL9L,537773,1/30/2029,2,16.25,32.50,16.25,32.5,13.54,27.08,0,0.00,27.08
121016232,Tung Gel 85g USA,1,524547,10/31/2028,3,35.00,105.00,23.00,69,23.00,69.00,0.15,10.35,79.35
111003508,Tussipan Plus Syrup 150ml,6329,546202,6/26/2025,2,54.75,109.50,54.75,109.5,23.41,46.81,0,0.00,46.81
121004632,Tybah Sewak,1,514158,12/1/2025,34,2.50,85.00,1.57,53.38,1.57,53.38,0.15,8.01,61.39
111002312,Tylenol 350gm 10 suppos,23dq015,545125,3/1/2025,1,12.95,12.95,9.07,9.07,9.07,9.07,0,0.00,9.07
111002314,Tymer 0.3% eye drops 5ml/bt,ah0168,538271,8/10/2025,1,28.35,28.35,28.35,28.35,21.26,21.26,0,0.00,21.26
121005605,Ultra Chocolate Condom 12 Lat,1,535242,7/1/2028,2,34.95,69.90,15.73,31.46,15.73,31.46,0,0.00,31.46
151001065,Ultra Colors Condoms 12 latex,1,505303,9/30/2027,3,34.95,104.85,34.95,104.85,34.95,104.85,0,0.00,104.85
151001065,Ultra Colors Condoms 12 latex,1,546787,3/1/2029,6,34.95,209.70,15.73,94.38,15.73,94.38,0,0.00,94.38
151001067,Ultra Dotted Condoms 12 latex,1,505306,4/1/2028,1,34.95,34.95,34.95,34.95,34.95,34.95,0,0.00,34.95
151001068,Ultra Flavours Condoms 12 latex,1,530215,7/1/2028,6,34.95,209.70,15.73,94.38,15.73,94.38,0,0.00,94.38
151001069,Ultra Lubricated Condoms 12 latex,1,530216,10/31/2028,6,34.95,209.70,15.73,94.38,15.73,94.38,0,0.00,94.38
121019039,Ultra Max Deo Clean Stick 71gm,1,537828,11/8/2026,1,25.00,25.00,11.34,11.34,11.34,11.34,0.15,1.70,13.04
121019039,Ultra Max Deo Clean Stick 71gm,1,546839,12/31/2026,6,25.00,150.00,11.34,68.04,11.34,68.04,0.15,10.21,78.25
121019039,Ultra Max Deo Clean Stick 71gm,666,547418,12/14/2026,11,25.00,275.00,11.34,124.74,11.34,124.74,0.15,18.71,143.45
121018810,Ultra max Deodrant Powder fresh 28g,1,546959,12/31/2026,4,18.00,72.00,8.84,35.36,8.84,35.36,0.15,5.30,40.66
121018810,Ultra max Deodrant Powder fresh 28g,1,495054,3/31/2026,1,18.00,18.00,10.00,10,10.00,10.00,0.15,1.50,11.50
121018809,Ultra max Deodrant Powder fresh 73g,1,534036,12/14/2026,2,26.00,52.00,14.18,28.36,14.18,28.36,0.15,4.25,32.61
121018809,Ultra max Deodrant Powder fresh 73g,1,529078,11/1/2026,16,26.00,416.00,13.02,208.32,13.02,208.32,0.15,31.25,239.57
151001070,Ultra Ribbed Condoms12 latex,1,524690,10/31/2028,6,34.95,209.70,15.73,94.38,15.73,94.38,0,0.00,94.38
151001072,Ultra Strawberry Condoms 12 latex,1,453110,10/31/2026,1,29.00,29.00,13.00,13,13.00,13.00,0,0.00,13.00
151001073,Ultra Thin Condoms 12 latex,1,546788,1/1/2029,6,34.95,209.70,15.73,94.38,15.73,94.38,0,0.00,94.38
151001074,Under Pads 60x90,1,510501,12/1/1999,2,35.25,70.50,30.00,60,30.00,60.00,0,0.00,60.00
142000029,Underpad Clinica Large 4x20 U514,1,456385,12/1/1999,1,38.00,38.00,30.00,30,30.00,30.00,0,0.00,30.00
142000101,Underpad Small 8x20-40x60 sm020,1,510500,12/1/1999,1,17.50,17.50,15.00,15,15.00,15.00,0,0.00,15.00
121021773,Unipro Foot Tochstone 5102,1,513166,9/15/1932,3,10.00,30.00,3.94,11.82,3.94,11.82,0.15,1.77,13.59
121021778,Unipro Hair Scissors 3379,1,513171,12/2/2028,1,28.00,28.00,18.00,18,18.00,18.00,0.15,2.70,20.70
121021774,Unipro Hair Scissors 3382,1,513167,12/2/2028,1,15.00,15.00,8.50,8.5,8.50,8.50,0.15,1.28,9.78
121021776,Unipro Hair Scissors W/Handle 3377,1,513169,12/2/2028,1,20.00,20.00,11.70,11.7,11.70,11.70,0.15,1.76,13.46
121021783,Unipro Lice Comb 101B,1,548172,1/1/2028,6,13.00,78.00,6.75,40.5,6.75,40.50,0.15,6.08,46.58
121021849,Unipro Lice Comb 101D,1,515709,3/10/1934,7,10.00,70.00,3.38,23.66,3.38,23.66,0.15,3.55,27.21
121022087,Unipro Lice Comb 101E,1,539031,3/10/1934,6,12.00,72.00,5.94,35.64,5.94,35.64,0.15,5.35,40.99
121021785,Unipro Metal Foot Touch Stone 5100,1,548173,12/2/2028,2,12.00,24.00,4.75,9.5,4.75,9.50,0.15,1.43,10.93
121021786,Unipro Nail Clipper 4803,1,548174,3/10/1934,2,10.00,20.00,3.94,7.88,3.94,7.88,0.15,1.18,9.06
121021790,Unipro Nail Clipper 4804,1,548178,3/10/1934,3,12.00,36.00,4.00,12,4.00,12.00,0.15,1.80,13.80
121021787,Unipro Nail Clipper 4805,1,548175,12/31/1935,3,10.00,30.00,3.25,9.75,3.25,9.75,0.15,1.46,11.21
121021788,Unipro Nail Clipper 4806,1,548176,3/10/1934,3,10.00,30.00,2.25,6.75,2.25,6.75,0.15,1.01,7.76
121021789,Unipro Nail Clipper 4807,1,548177,12/31/1933,3,10.00,30.00,3.50,10.5,3.50,10.50,0.15,1.58,12.08
121022259,Unipro Tweezer 3711,1,548179,9/15/1932,6,12.00,72.00,4.00,24,4.00,24.00,0.15,3.60,27.60
121020971,Uniwhyt Brightening Cream 50ml oo16,3010014,480234,1/1/2026,5,129.57,647.85,129.57,647.85,44.85,224.26,0.15,33.64,257.90
121020770,Uno Baby Puer Water Wipes 4x3x60,1,510365,12/1/1999,1,50.00,50.00,37.93,37.93,37.93,37.93,0.15,5.69,43.62
121019793,Uno Baby Pure Water Wipes 12x60,1,510364,12/1/1999,1,22.00,22.00,11.61,11.61,11.61,11.61,0.15,1.74,13.35
121004656,Ursofalk 250mg 50,L24056A,546203,4/30/2028,2,103.70,207.40,103.70,207.4,90.18,180.36,0,0.00,180.36
111002876,Uvamin 100mg Retard 20Cap,24088758,545714,2/25/2027,2,27.25,54.50,27.25,54.5,22.71,45.42,0,0.00,45.42
121005560,Vacuum 6pcs   ??? ?????,1,472592,12/1/1999,3,20.00,60.00,8.00,24,8.00,24.00,0,0.00,24.00
111004216,Valerian 350mg 45 Caps,n08096a,512125,6/1/2028,1,65.00,65.00,65.00,65,46.41,46.41,0,0.00,46.41
111004216,Valerian 350mg 45 Caps,N080096N,546204,6/1/2028,1,65.00,65.00,65.00,65,46.41,46.41,0,0.00,46.41
111002340,Vascodipine 10mg 30tab,24DA19,538681,2/28/2027,1,63.00,63.00,35.00,35,35.00,35.00,0,0.00,35.00
111002341,Vascodipine 5mg 30tab,22dh06,541035,9/30/2025,1,43.20,43.20,43.20,43.2,25.92,25.92,0,0.00,25.92
111004739,Vascutal 60mg 45 pcs,eb01-0352,520700,11/30/2025,1,79.95,79.95,79.95,79.95,47.97,47.97,0,0.00,47.97
121008130,Vaseline Aloe Fresh 100ml,1,515733,12/14/2025,2,13.00,26.00,8.49,16.98,8.49,16.98,0.15,2.55,19.53
121008457,Vaseline Aloe Fresh 250ml 204602,1,512468,10/11/2026,4,22.00,88.00,14.70,58.8,14.70,58.80,0.15,8.82,67.62
121009287,Vaseline Cocoa Butter 100ml,1,515734,12/22/2026,4,13.00,52.00,8.51,34.04,8.51,34.04,0.15,5.11,39.15
121004698,Vaseline Hair Tonic 100ml 202958,1,534128,1/22/2026,9,10.00,90.00,6.80,61.2,6.80,61.20,0.15,9.18,70.38
121004699,Vaseline Hair Tonic 200ml,1,515724,10/4/2025,1,13.00,13.00,9.50,9.5,9.50,9.50,0.15,1.43,10.93
121004699,Vaseline Hair Tonic 200ml,1,534129,1/21/2026,4,13.00,52.00,9.80,39.2,9.80,39.20,0.15,5.88,45.08
121004700,Vaseline Hair Tonic 300ml,1,534130,12/25/2025,2,17.00,34.00,10.75,21.5,10.75,21.50,0.15,3.23,24.73
121007291,Vaseline Hair Tonic 400 ml,1,515726,9/6/2025,1,22.00,22.00,12.25,12.25,12.25,12.25,0.15,1.84,14.09
121007291,Vaseline Hair Tonic 400 ml,1,534131,9/10/2025,6,22.00,132.00,12.25,73.5,12.25,73.50,0.15,11.03,84.53
121016276,Vaseline Lip Therapy Original 4.8g,1,538815,5/17/2026,7,11.00,77.00,7.40,51.8,7.40,51.80,0.15,7.77,59.57
121015008,Vaseline Lip Therapy Rosy Lips 7g,34,548152,4/4/2027,1,14.00,14.00,9.50,9.5,9.50,9.50,0.15,1.43,10.93
121015008,Vaseline Lip Therapy Rosy Lips 7g,33,548151,3/15/2027,2,14.00,28.00,9.50,19,9.50,19.00,0.15,2.85,21.85
121015008,Vaseline Lip Therapy Rosy Lips 7g,1,546763,3/14/2027,2,14.00,28.00,9.50,19,9.50,19.00,0.15,2.85,21.85
121022155,Vaseline LipTherapy Tin Orginal 20gm,33,548150,5/1/2026,3,19.00,57.00,9.63,28.89,9.63,28.89,0.15,4.33,33.22
121022155,Vaseline LipTherapy Tin Orginal 20gm,1,548149,3/23/2026,2,19.00,38.00,9.63,19.26,9.63,19.26,0.15,2.89,22.15
121013351,Vaseline Lotion Aloe Soothe  (VIC) 200ml 208449,1,539017,3/16/2026,1,16.00,16.00,10.75,10.75,10.75,10.75,0.15,1.61,12.36
121013351,Vaseline Lotion Aloe Soothe  (VIC) 200ml 208449,1,512454,10/9/2025,1,16.00,16.00,11.15,11.15,11.15,11.15,0.15,1.67,12.82
121013347,Vaseline Lotion Aloe Soothe (VIC) 400ml 208443,1,539016,3/6/2026,1,25.00,25.00,18.00,18,18.00,18.00,0.15,2.70,20.70
121013347,Vaseline Lotion Aloe Soothe (VIC) 400ml 208443,1,512453,12/8/2025,2,25.00,50.00,18.00,36,18.00,36.00,0.15,5.40,41.40
121013347,Vaseline Lotion Aloe Soothe (VIC) 400ml 208443,1,488713,5/31/2025,2,25.00,50.00,18.00,36,18.00,36.00,0.15,5.40,41.40
121013349,Vaseline Lotion Cocoa Radiant  (VIC) 200ml 208438,1,515727,10/21/2025,1,16.00,16.00,11.15,11.15,11.15,11.15,0.15,1.67,12.82
121016944,Vaseline Lotion Essential Even Tone Perfect 10 200ml,1,512458,11/3/2025,1,20.00,20.00,13.37,13.37,13.37,13.37,0.15,2.01,15.38
121013261,Vaseline Lotion Essntl Healing (VIC) 200ml 208450,1,539018,1/8/2026,2,16.00,32.00,10.75,21.5,10.75,21.50,0.15,3.23,24.73
121013261,Vaseline Lotion Essntl Healing (VIC) 200ml 208450,1,515729,12/8/2025,1,16.00,16.00,11.15,11.15,11.15,11.15,0.15,1.67,12.82
121013262,Vaseline Lotion Essntl Healing (VIC) 400ml 208448,1,512463,12/13/2025,1,25.00,25.00,19.03,19.03,19.03,19.03,0.15,2.85,21.88
121009920,Vaseline Lotion Healthy Even Tone 200ml,1,538820,1/31/2026,2,20.00,40.00,11.85,23.7,11.85,23.70,0.15,3.56,27.26
121018781,Vaseline Lotion Ice Cool Hydration 400ml,1,496423,8/31/2025,2,31.00,62.00,20.94,41.88,20.94,41.88,0.15,6.28,48.16
121015503,Vaseline Perfomed Baby Peto. Jelly 250ml,1,501407,10/13/2026,4,22.00,88.00,14.70,58.8,14.70,58.80,0.15,8.82,67.62
121008100,Vaseline Pure Original 250ml,1,547214,4/25/2027,5,20.00,100.00,13.60,68,13.60,68.00,0.15,10.20,78.20
121004719,Vaseline Pure Peto. Jelly 100ml,1,547213,9/7/2027,10,11.00,110.00,7.41,74.1,7.41,74.10,0.15,11.12,85.22
121004721,Vaseline Pure Peto. Jelly 450ml,1,500682,9/8/2026,6,30.00,180.00,19.87,119.22,19.87,119.22,0.15,17.88,137.10
121004722,Vaseline Pure Peto. Jelly 60ml,1,522984,2/8/2027,6,7.00,42.00,4.35,26.1,4.35,26.10,0.15,3.92,30.02
111002347,Vastarel MR 35mg Modified,6058183,483106,3/1/2025,2,62.10,124.20,62.10,124.2,51.75,103.50,0,0.00,103.50
121004732,Vatika Cactus Hair Oil 300 ml CHO300,1,533523,5/31/2026,2,18.00,36.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121004732,Vatika Cactus Hair Oil 300 ml CHO300,1,512620,4/30/2026,2,18.00,36.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121004733,Vatika Hair Cream Anti.Dandruf 210 ml.,1,547399,3/30/2027,2,16.00,32.00,9.25,18.5,9.25,18.50,0.15,2.78,21.28
121014677,Vatika Hair Cream Dandruff Guard 140ml,1,533190,1/30/2027,2,11.00,22.00,6.00,12,6.00,12.00,0.15,1.80,13.80
121014677,Vatika Hair Cream Dandruff Guard 140ml,1,547398,1/31/2027,2,12.17,24.34,6.00,12,6.00,12.00,0.15,1.80,13.80
121014677,Vatika Hair Cream Dandruff Guard 140ml,1,488720,4/1/2026,2,11.00,22.00,6.90,13.8,6.90,13.80,0.15,2.07,15.87
121016151,Vatika Hair Gel Rock Hard Extreme Hold 500ml,1,538863,10/31/2026,2,15.00,30.00,7.50,15,7.50,15.00,0.15,2.25,17.25
121015771,Vatika Hair Oil Black Seed 200ml,1,524502,6/30/2026,2,12.00,24.00,7.25,14.5,7.25,14.50,0.15,2.18,16.68
121014862,Vatika Hair Oil Black Seed 300ml,1,532995,10/30/2026,1,18.00,18.00,11.00,11,11.00,11.00,0.15,1.65,12.65
121015125,Vatika Hamam Zait Garlic 500g,1,515971,5/31/2026,1,21.00,21.00,14.50,14.5,14.50,14.50,0.15,2.18,16.68
121012732,Vatika Henna Hair Color,1,539295,1/31/2027,6,12.00,72.00,6.00,36,6.00,36.00,0.15,5.40,41.40
121004775,Vatika Hot Oil Intensive Nourishment 500g hzn500,1,515972,9/30/2026,3,21.00,63.00,14.50,43.5,14.50,43.50,0.15,6.53,50.03
121015915,Vatika Mega Hold Styling Gel 250ml,1,538866,10/31/2026,1,12.00,12.00,6.50,6.5,6.50,6.50,0.15,0.98,7.48
121015992,Vatika Moroccan Argan Hair Oil 300ml,1,538962,11/30/2026,2,18.00,36.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121016984,Vatika Shampo Strenghtning Spanish Olive 400ml,1,496417,8/31/2025,2,17.00,34.00,10.50,21,10.50,21.00,0.15,3.15,24.15
121016984,Vatika Shampo Strenghtning Spanish Olive 400ml,1,500599,10/31/2025,2,17.00,34.00,10.00,20,10.00,20.00,0.15,3.00,23.00
121016103,Vatika Shampoo Argan Anti Breakage 400ml,1,496413,8/31/2025,3,17.00,51.00,10.00,30,10.00,30.00,0.15,4.50,34.50
121010006,Vatika Strong Hold Hair Gel 250ml,1,538868,8/31/2026,2,12.00,24.00,6.50,13,6.50,13.00,0.15,1.95,14.95
121010006,Vatika Strong Hold Hair Gel 250ml,1,528653,6/30/2026,3,12.00,36.00,6.50,19.5,6.50,19.50,0.15,2.93,22.43
121010005,Vatika Wet Look Hair Gel 250ml,1,528655,11/30/2025,4,12.00,48.00,6.50,26,6.50,26.00,0.15,3.90,29.90
121004743,Vavo  Shampoo   100 ml,4NN839,539863,5/1/2027,4,26.50,106.00,26.50,106,18.55,74.21,0,0.00,74.21
121004744,Vebix Deo Cream Blu Activ 25ml,1,546931,4/30/2027,11,14.00,154.00,10.00,110,10.00,110.00,0.15,16.50,126.50
121004745,Vebix Deo Cream Classic 25ml,1,547899,4/30/2027,12,14.00,168.00,10.00,120,10.00,120.00,0.15,18.00,138.00
121004745,Vebix Deo Cream Classic 25ml,1,505378,5/1/2026,1,14.00,14.00,10.00,10,10.00,10.00,0.15,1.50,11.50
121014079,Vebix Deo Cream Musk 25ml,1,485561,11/30/2025,2,14.00,28.00,9.00,18,9.00,18.00,0.15,2.70,20.70
121004747,Vebix Deo Cream Oud 25m,1,485560,11/30/2025,1,14.00,14.00,9.00,9,9.00,9.00,0.15,1.35,10.35
121004747,Vebix Deo Cream Oud 25m,1,535456,4/30/2027,2,14.00,28.00,10.00,20,10.00,20.00,0.15,3.00,23.00
121014080,Vebix Deo Cream Women 25ml (Red),1,515545,7/1/2026,1,14.00,14.00,10.00,10,10.00,10.00,0.15,1.50,11.50
111004172,Vedoxin 500mg Tab,18098,530349,5/30/2026,1,44.89,44.89,44.89,44.89,23.38,23.38,0,0.00,23.38
121004751,Veet HR Cream Dry Skin 100ml,1,462895,2/23/2025,4,15.00,60.00,6.90,27.6,6.90,27.60,0.15,4.14,31.74
121004751,Veet HR Cream Dry Skin 100ml,1,512584,2/23/2025,7,15.00,105.00,5.75,40.25,5.75,40.25,0.15,6.04,46.29
121004753,Veet HR Cream Normal Skin 100ml,1,547301,8/18/2027,12,15.00,180.00,7.60,91.2,7.60,91.20,0.15,13.68,104.88
121004753,Veet HR Cream Normal Skin 100ml,1,522827,1/10/2027,1,15.00,15.00,6.00,6,6.00,6.00,0.15,0.90,6.90
121004755,Veet HR Cream Sensetive Skin 100ml,1,547302,1/10/2026,10,15.00,150.00,7.60,76,7.60,76.00,0.15,11.40,87.40
121005288,Veet Wax Mini Face Sensitive Skin 20pcs,1,523349,2/1/2026,3,32.00,96.00,23.75,71.25,23.75,71.25,0.15,10.69,81.94
121004763,Veet Wax Strip for Dry Skin 20s,1,483511,2/1/2025,2,30.00,60.00,13.50,27,13.50,27.00,0.15,4.05,31.05
121004765,Veet Wax Strip for Sensitive Skin 20s,1,518888,8/1/2025,2,30.00,60.00,18.50,37,18.50,37.00,0.15,5.55,42.55
121004765,Veet Wax Strip for Sensitive Skin 20s,1,505367,8/1/2025,1,30.00,30.00,13.50,13.5,13.50,13.50,0.15,2.03,15.53
121004766,Veet Wax Strips Bikini Underarm 16pcs,1,505366,1/31/2026,4,31.00,124.00,20.60,82.4,20.60,82.40,0.15,12.36,94.76
111003702,Vega 100mg 4 Tab,17365,530355,11/30/2026,1,43.70,43.70,43.70,43.7,15.83,15.83,0,0.00,15.83
111003702,Vega 100mg 4 Tab,18178,543897,4/29/2027,9,43.70,393.30,15.83,142.51,15.83,142.51,0,0.00,142.51
111003702,Vega 100mg 4 Tab,16544,486130,4/30/2026,3,43.70,131.10,43.70,131.1,15.83,47.50,0,0.00,47.50
111003702,Vega 100mg 4 Tab,16543,503671,3/1/2026,2,43.70,87.40,43.70,87.4,10.02,20.03,0,0.00,20.03
111003808,Vega 50mg 4tab,15714,490041,9/1/2025,3,43.70,131.10,43.70,131.1,0.00,0.00,0,0.00,0.00
111003566,Venex XR 150mg 14 Cap,1403317,543650,2/22/2026,2,90.30,180.60,90.30,180.6,78.52,157.05,0,0.00,157.05
111003565,Venex XR 75mg 14 Cap,1400509,531364,11/29/2025,1,54.10,54.10,45.09,45.09,45.09,45.09,0,0.00,45.09
111002354,Ventolin Evohaler 200 dos,FL9U,536764,11/30/2025,1,18.75,18.75,18.75,18.75,15.63,15.63,0,0.00,15.63
111002354,Ventolin Evohaler 200 dos,P25T-A,547546,4/1/2026,11,18.75,206.25,15.63,171.93,15.63,171.93,0,0.00,171.93
111002355,Ventolin Resp. Solution,RR3U,547547,4/30/2027,8,18.65,149.20,15.54,124.32,15.54,124.32,0,0.00,124.32
111002360,Verine tabs 135mg rmbp 30  p,1149182,536755,8/1/2027,2,19.45,38.90,19.45,38.9,12.97,25.93,0,0.00,25.93
111002361,Vermox 100mg 6 tab,24BQ180,543855,1/31/2027,1,9.50,9.50,9.50,9.5,7.92,7.92,0,0.00,7.92
111002361,Vermox 100mg 6 tab,24bq180,538273,1/31/2027,2,9.50,19.00,9.50,19,7.92,15.83,0,0.00,15.83
