Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
111001067,Glim 2mg 30 tab,1154865,546190,3/1/2028,1,32.20,32.20,32.20,32.2,19.32,19.32,0,0.00,19.32
111001068,Glim 3mg 30 tab,2001048,541038,5/28/2028,2,44.80,89.60,44.80,89.6,26.88,53.76,0,0.00,53.76
111001069,Glim 4mg 30 tab,1152111,541039,11/1/2027,2,47.25,94.50,47.25,94.5,28.35,56.70,0,0.00,56.70
111003356,Glim 6mg 30 tab,1147988,531308,5/1/2026,1,49.75,49.75,29.85,29.85,29.85,29.85,0,0.00,29.85
111003312,Gliptamet Tab 50/1000 Mg 56 P,1155404,541040,9/18/2025,1,114.00,114.00,114.00,114,94.18,94.18,0,0.00,94.18
111001073,Gloclav 625 mg tab,q291,499470,7/31/2026,1,48.00,48.00,48.00,48,18.29,18.29,0,0.00,18.29
111001077,Glomox 500mg 20 cap,Q704,546192,4/27/2027,1,13.20,13.20,13.20,13.2,7.37,7.37,0,0.00,7.37
111001077,Glomox 500mg 20 cap,Q461,516588,10/25/2026,1,13.20,13.20,13.20,13.2,7.37,7.37,0,0.00,7.37
111001084,Glovit Biotonic cap,gg-1223,517563,3/1/2025,1,21.00,21.00,21.00,21,14.58,14.58,0,0.00,14.58
111001085,Glovit-cal 30cap,SG-011,547535,5/31/2026,2,21.00,42.00,14.59,29.18,14.59,29.18,0,0.00,29.18
111001085,Glovit-cal 30cap,GG-1259,532145,9/30/2025,1,21.00,21.00,21.00,21,14.58,14.58,0,0.00,14.58
111004109,Glucare 500mg 50 tab,8072,541230,7/31/2027,1,7.00,7.00,7.00,7,4.49,4.49,0,0.00,4.49
111004148,Glucare 850mg 60 Tab,4386,514459,4/1/2025,2,13.95,27.90,13.95,27.9,8.94,17.89,0,0.00,17.89
111003734,Glucare XR 500mg 30Tab,6205,523967,6/1/2026,2,14.15,28.30,14.15,28.3,9.91,19.81,0,0.00,19.81
111003734,Glucare XR 500mg 30Tab,5606,520131,6/10/2025,1,14.15,14.15,14.15,14.15,9.07,9.07,0,0.00,9.07
111003734,Glucare XR 500mg 30Tab,5103,514460,10/31/2025,1,14.15,14.15,14.15,14.15,9.07,9.07,0,0.00,9.07
111003845,Glucare XR 750mg 60tab,6983,527948,12/30/2026,1,42.50,42.50,42.50,42.5,27.24,27.24,0,0.00,27.24
111001090,Glucophage 1000mg 30tab,YX0453,543910,11/30/2026,8,19.85,158.80,19.85,158.8,16.54,132.34,0,0.00,132.34
111001093,Glucophage 850mg 30tab,Y08936,538245,10/31/2027,4,15.40,61.60,15.40,61.6,12.83,51.34,0,0.00,51.34
111001096,Glucovance 500/5mg 30 tab,YX0415,547536,8/31/2026,1,23.45,23.45,19.54,19.54,19.54,19.54,0,0.00,19.54
121021845,Glupa Gltathio+Papaya Skin Whitening Soap 135gm,1,515594,9/30/2026,2,46.00,92.00,33.00,66,33.00,66.00,0.15,9.90,75.90
121001770,Glysolid Body Lotion Musk 500ml,1,515701,2/28/2026,3,27.00,81.00,23.48,70.44,23.48,70.44,0.15,10.57,81.01
121001770,Glysolid Body Lotion Musk 500ml,1,496432,1/31/2026,2,27.00,54.00,21.88,43.76,21.88,43.76,0.15,6.56,50.32
121001770,Glysolid Body Lotion Musk 500ml,3333,513329,2/28/2026,1,27.00,27.00,23.48,23.48,23.48,23.48,0.15,3.52,27.00
121001772,Glysolid Cream 100ml Tube,1,515704,7/31/2026,7,17.00,119.00,9.70,67.9,9.70,67.90,0.15,10.19,78.09
121001773,Glysolid Cream 175ml,1,496433,3/31/2026,3,20.00,60.00,12.21,36.63,12.21,36.63,0.15,5.49,42.12
121001774,Glysolid Cream 250 ml,1,524349,6/30/2026,1,25.00,25.00,13.91,13.91,13.91,13.91,0.15,2.09,16.00
121001774,Glysolid Cream 250 ml,1,515702,6/30/2026,1,25.00,25.00,14.32,14.32,14.32,14.32,0.15,2.15,16.47
121001774,Glysolid Cream 250 ml,1,537861,11/30/2026,6,25.00,150.00,13.91,83.46,13.91,83.46,0.15,12.52,95.98
121001776,Glysolid Cream 30ml Tube,1,548052,1/31/2027,12,9.00,108.00,4.60,55.2,4.60,55.20,0.15,8.28,63.48
121001777,Glysolid Cream 400 ml,1,534029,9/1/2026,2,33.00,66.00,22.15,44.3,22.15,44.30,0.15,6.65,50.95
121001777,Glysolid Cream 400 ml,1,546871,10/31/2026,6,33.00,198.00,22.15,132.9,22.15,132.90,0.15,19.94,152.84
121011812,Glysolid Cream 80ml,1,548051,3/31/2026,10,15.00,150.00,8.40,84,8.40,84.00,0.15,12.60,96.60
121017103,Glysolid Lotion Beauty Q10 250ml,1,513326,3/31/2026,4,19.00,76.00,13.26,53.04,13.26,53.04,0.15,7.96,61.00
121017104,Glysolid Lotion Beauty Q10 500ml,1,513327,9/30/2025,2,27.00,54.00,23.58,47.16,23.58,47.16,0.15,7.07,54.23
121021319,Glysolid Lotion Classic 250ml,1,501165,2/28/2026,2,20.00,40.00,13.77,27.54,13.77,27.54,0.15,4.13,31.67
111001104,Gripewater Syrup,2406499,547482,12/31/2025,2,30.43,60.86,26.02,52.04,26.02,52.04,0,0.00,52.04
111001104,Gripewater Syrup,2406499,546137,12/31/2025,5,30.43,152.15,30.43,152.15,26.02,130.09,0,0.00,130.09
121020233,Grnie Collection 9049,1,458384,2/1/2025,1,21.74,21.74,6.96,6.96,13.91,13.91,0.15,2.09,16.00
121016908,Gulf Povidine Iodine Solution 100ml,1,513444,12/1/1999,1,22.00,22.00,11.00,11,11.00,11.00,0,0.00,11.00
111004768,Gumazing Multivitamin For Kids 60gumm,1,547421,4/1/2026,6,100.00,600.00,55.00,330,55.00,330.00,0.15,49.50,379.50
111001106,Gupisone 5mg 20tab,3878,531315,2/1/2026,2,8.45,16.90,6.69,13.38,6.69,13.38,0,0.00,13.38
111001106,Gupisone 5mg 20tab,6024,541042,5/5/2026,2,8.45,16.90,8.45,16.9,6.69,13.38,0,0.00,13.38
111001109,Gyno Coryl Ovules 150mg   ×   3,234006,545108,2/1/2026,2,18.20,36.40,15.17,30.34,15.17,30.34,0,0.00,30.34
111001111,Gyno daktarin 2%vag cream,njb2l00,516825,9/30/2025,2,25.20,50.40,25.20,50.4,21.00,42.00,0,0.00,42.00
111001111,Gyno daktarin 2%vag cream,ndb2z00,545130,3/31/2025,2,25.20,50.40,21.00,42,21.00,42.00,0,0.00,42.00
111001115,Gyno Mikazol 200mg 7 vaginal Ovls,4464,541044,5/27/2028,2,21.95,43.90,21.95,43.9,15.37,30.73,0,0.00,30.73
111001117,Gyno Mikozal 400mg vag ovls,4448,525502,1/28/2028,1,18.25,18.25,18.25,18.25,11.70,11.70,0,0.00,11.70
111004165,Gyno-Candizol 400mg 3 ovule,441j,523971,1/31/2027,3,11.00,33.00,11.00,33,7.06,21.18,0,0.00,21.18
121001898,Hair Dal 60 tab,22E081-1,532299,6/30/2025,2,33.00,66.00,33.00,66,23.38,46.75,0,0.00,46.75
121001909,Hair Scissor 5.5 Gold,?,450142,12/1/1999,5,19.00,95.00,19.00,95,12.35,61.75,0.15,9.26,71.01
121001916,Hairgrow 2% Solution,7225,516826,7/1/2026,1,52.70,52.70,52.70,52.7,29.43,29.43,0,0.00,29.43
121001917,Hairgrow 5% 50 ml,4654,499105,8/1/2025,1,59.05,59.05,59.05,59.05,25.10,25.10,0,0.00,25.10
121018319,Happy Heads Lice Comb Small,1,534062,12/1/1999,3,10.00,30.00,6.75,20.25,6.75,20.25,0.15,3.04,23.29
111003720,Healax Cream 100g,16553,486129,3/30/2025,1,35.00,35.00,35.00,35,17.16,17.16,0,0.00,17.16
121016363,Herbal Ess Cond Argan Oil Of Morocco 400ml,1,488726,11/30/2025,1,23.00,23.00,14.20,14.2,14.20,14.20,0.15,2.13,16.33
121016363,Herbal Ess Cond Argan Oil Of Morocco 400ml,1,548053,2/28/2027,3,23.00,69.00,14.20,42.6,14.20,42.60,0.15,6.39,48.99
121001981,Herbal Ess Cond Hello hydration 360ml,1,431697,12/31/2024,1,18.00,18.00,14.16,14.16,14.16,14.16,0.15,2.12,16.28
121001981,Herbal Ess Cond Hello hydration 360ml,1,463391,11/1/2025,1,18.00,18.00,13.30,13.3,13.30,13.30,0.15,2.00,15.30
121021363,Herbal Essence Shamp Real Bot Strength 400ml,1,548055,7/31/2027,2,24.00,48.00,16.66,33.32,16.66,33.32,0.15,5.00,38.32
121016679,Herbal Essence Shampo Arabica Coffee Fruit 400ml,1,546691,6/30/2027,2,20.00,40.00,14.20,28.4,14.20,28.40,0.15,4.26,32.66
121016794,Herbal Essence Shampo Golden Moringa Oil Smooth 400ml,1,548054,6/30/2027,2,20.00,40.00,14.20,28.4,14.20,28.40,0.15,4.26,32.66
121014960,Herbalcolor 6C ASH Medium Blond 135ml,1,433881,9/1/2026,1,49.00,49.00,38.00,38,38.00,38.00,0.15,5.70,43.70
131000724,Herbensurina Food Supplement 30g 20 pcs,1,477086,4/5/2026,6,55.00,330.00,35.75,214.5,35.75,214.50,0.15,32.18,246.68
151001689,Heroes Silicone Putty Ear Plugs,1,472552,12/1/1999,3,50.00,150.00,24.00,72,24.00,72.00,0.15,10.80,82.80
111003571,Herox 20mg 1 Tab,4vz112,540558,3/25/2026,2,20.00,40.00,20.00,40,12.00,24.00,0,0.00,24.00
111003572,Herox 5mg 30 Tab,4VV109,541045,7/1/2026,2,186.80,373.60,186.80,373.6,125.08,250.16,0,0.00,250.16
111003572,Herox 5mg 30 Tab,3vv088,503673,6/1/2025,1,186.80,186.80,186.80,186.8,118.58,118.58,0,0.00,118.58
121016325,Himalaya Anti Dandruf Hair Cream 140ml,1,548216,4/30/2027,3,11.00,33.00,6.65,19.95,6.65,19.95,0.15,2.99,22.94
121019191,Himalaya Anti Hair Fall Cream 140ml,1,548217,10/31/2026,3,11.00,33.00,6.65,19.95,6.65,19.95,0.15,2.99,22.94
121009685,Himalaya Clear Complexion Whitening Face Wash 150ml,1,548218,4/30/2027,3,33.00,99.00,19.50,58.5,19.50,58.50,0.15,8.78,67.28
121019920,Himalaya Detoxify Charcoal Facial Wash 150ml,1,533538,9/30/2026,1,33.00,33.00,19.50,19.5,19.50,19.50,0.15,2.93,22.43
121002049,Himalaya Gentle Exf Apricot Scrub 150g,1,515909,10/31/2025,2,33.00,66.00,19.00,38,19.00,38.00,0.15,5.70,43.70
121002049,Himalaya Gentle Exf Apricot Scrub 150g,1,548219,3/31/2027,3,33.00,99.00,18.50,55.5,18.50,55.50,0.15,8.33,63.83
121013929,Himalaya Gentle Exfo Daily Face Wash Apricort Aloe vera 150ml,1,548220,4/30/2027,3,33.00,99.00,19.50,58.5,19.50,58.50,0.15,8.78,67.28
121015553,Himalaya Moisturizing Aloe Vera Face Wash 150ml,1,548221,5/31/2027,3,33.00,99.00,21.00,63,21.00,63.00,0.15,9.45,72.45
121016432,Himalaya Moisturizing Cucumber Almond Peel Off mask 150,1,515910,3/31/2026,5,31.00,155.00,18.71,93.55,18.71,93.55,0.15,14.03,107.58
121002056,Himalaya Neem Foam Facial Wash 150g,1,547956,2/28/2027,6,37.00,222.00,21.00,126,21.00,126.00,0.15,18.90,144.90
121002060,Himalaya Nourshing Skin Cream 50ml,1,548222,11/30/2026,3,10.00,30.00,4.70,14.1,4.70,14.10,0.15,2.12,16.22
121019924,Himalaya Soap Neem Turmeric Offer 6x1 packet 125gm,1,462549,5/1/2025,2,20.00,40.00,10.13,20.26,10.13,20.26,0.15,3.04,23.30
111003195,Hi-Quin 2% Cream,zh0173,514632,8/15/2025,1,23.00,23.00,23.00,23,14.72,14.72,0,0.00,14.72
111003195,Hi-Quin 2% Cream,2d0238,514633,5/1/2025,3,23.00,69.00,23.00,69,14.72,44.16,0,0.00,44.16
111002903,Hi-Quin 4% Cream,AM0181,545726,11/1/2026,7,29.25,204.75,29.25,204.75,18.77,131.39,0,0.00,131.39
111002903,Hi-Quin 4% Cream,AN0195,527949,12/1/2026,1,29.25,29.25,29.25,29.25,16.25,16.25,0,0.00,16.25
111001142,Histofen syrup,23dj96,525504,1/31/2027,2,22.65,45.30,22.65,45.3,15.73,31.46,0,0.00,31.46
111001142,Histofen syrup,23DL14,540655,2/28/2027,3,22.65,67.95,22.65,67.95,15.10,45.30,0,0.00,45.30
111001142,Histofen syrup,23dh33,510688,12/31/2026,2,22.65,45.30,22.65,45.3,15.10,30.20,0,0.00,30.20
111001143,Histop 100ml syrup,2001668,546193,7/9/2028,2,6.90,13.80,6.90,13.8,5.75,11.50,0,0.00,11.50
121014806,H.S. 2-1 Smooth Silky 200 ml,1,518841,10/31/2026,5,13.00,65.00,6.55,32.75,6.55,32.75,0.15,4.91,37.66
121016071,H.S Sham 2-1 Smooth Silky 600ml,1,448254,12/1/1999,2,30.00,60.00,30.00,60,19.50,39.00,0.15,5.85,44.85
121016071,H.S Sham 2-1 Smooth Silky 600ml,1,539307,6/30/2027,2,30.00,60.00,18.25,36.5,18.25,36.50,0.15,5.48,41.98
121015931,H.S Sham Apple Fresh 600ml,1,501322,10/31/2026,1,30.00,30.00,18.25,18.25,18.25,18.25,0.15,2.74,20.99
121014919,H.S. Sham Citrus Fresh 200ml,1,524508,11/30/2026,5,13.00,65.00,6.55,32.75,6.55,32.75,0.15,4.91,37.66
121014807,H.S. Sham Citrus Fresh 400ml,1,547324,8/31/2027,3,22.00,66.00,12.25,36.75,12.25,36.75,0.15,5.51,42.26
121014518,H.S. Sham Citrus Fresh 600ml,1,547325,8/31/2027,3,30.00,90.00,18.25,54.75,18.25,54.75,0.15,8.21,62.96
121002090,H.S. Sham Classic Clean 200ml,1,547326,4/30/2027,6,13.00,78.00,6.55,39.3,6.55,39.30,0.15,5.90,45.20
121002091,H.S. Sham Classic Clean 400 ml,1,547323,9/30/2027,3,22.00,66.00,12.25,36.75,12.25,36.75,0.15,5.51,42.26
121014519,H.S Sham Classic Clean 600ml,1,533126,6/30/2027,2,30.00,60.00,18.25,36.5,18.25,36.50,0.15,5.48,41.98
121014466,H.S. Sham Dry Scalp Care 200ml,1,512624,6/30/2026,1,13.00,13.00,6.25,6.25,6.25,6.25,0.15,0.94,7.19
121016070,H.S. Sham Dry Scalp Care 600ml,1,539306,5/31/2027,1,30.00,30.00,18.25,18.25,18.25,18.25,0.15,2.74,20.99
121002093,H.S. Sham Extra Volume 200 ml,1,546847,7/31/2026,6,13.00,78.00,5.90,35.4,5.90,35.40,0.15,5.31,40.71
121014921,H.S Sham Hair Fall Defense 600ml,1,451150,7/31/2025,3,30.00,90.00,18.25,54.75,18.25,54.75,0.15,8.21,62.96
121010870,H.S. Sham Hair Fall Defense (For Men) 400ml,1,500625,9/30/2026,3,22.00,66.00,12.75,38.25,12.75,38.25,0.15,5.74,43.99
121002100,H.S. Sham Refrehing / Menthol 200ml,1,547327,5/31/2027,4,13.00,52.00,6.55,26.2,6.55,26.20,0.15,3.93,30.13
121013918,H.S. Sham Refreshing / Menthol 600ml,1,533138,6/30/2027,2,30.00,60.00,18.25,36.5,18.25,36.50,0.15,5.48,41.98
121014808,H.S. Sham Smooth Silky 400ml,1,462619,11/1/2025,1,22.00,22.00,12.75,12.75,12.75,12.75,0.15,1.91,14.66
121014808,H.S. Sham Smooth Silky 400ml,1,515987,11/30/2026,2,22.00,44.00,12.75,25.5,12.75,25.50,0.15,3.83,29.33
121014574,H.S. Sham Smooth Silky 600ml,1,500626,7/1/2026,3,30.00,90.00,18.25,54.75,18.25,54.75,0.15,8.21,62.96
121018876,H.S. Sham Subzero Freshness 400ml,1,500627,8/30/2026,1,22.00,22.00,14.50,14.5,14.50,14.50,0.15,2.18,16.68
121014467,H.S. Sham Total Care 200ml,1,546848,6/30/2026,5,13.00,65.00,6.55,32.75,6.55,32.75,0.15,4.91,37.66
121014999,H.S. Sham Total Care 600ml,1,515989,12/31/2026,3,30.00,90.00,18.25,54.75,18.25,54.75,0.15,8.21,62.96
121016856,H.S Shampo Charcoal Detox 600ml,1,450629,10/31/2025,1,30.00,30.00,18.25,18.25,18.25,18.25,0.15,2.74,20.99
121014527,H.S Shampo Extra Volume 600ml,1,500624,7/1/2026,1,30.00,30.00,18.25,18.25,18.25,18.25,0.15,2.74,20.99
121014527,H.S Shampo Extra Volume 600ml,1,512626,10/31/2026,1,30.00,30.00,18.25,18.25,18.25,18.25,0.15,2.74,20.99
121019795,H.S Shampoo Supreme Scalp Rejuvenation 400ml,1,515988,8/31/2025,2,22.00,44.00,14.50,29,14.50,29.00,0.15,4.35,33.35
141000716,Huggies Malibu New Born ND (1) 4x21,1,517961,12/1/1999,1,24.00,24.00,18.68,18.68,18.68,18.68,0.15,2.80,21.48
141000801,Huggies Pant No 6 2x40 Jumbo,1,453290,12/1/1999,1,74.00,74.00,58.85,58.85,58.85,58.85,0.15,8.83,67.68
141000791,Huggies T4 EC Jumbo 5 2x60,1,517955,12/1/1999,3,86.00,258.00,76.25,228.75,61.00,183.00,0.15,27.45,210.45
141000784,Huggies T4 S4+Extra Care Jumbo 2x64,1,517954,12/1/1999,2,86.00,172.00,76.25,152.5,63.54,127.08,0.15,19.06,146.14
141000782,Huggies T4 S5 Extra Care Jumbo Box 76x1,1,517964,12/1/1999,2,102.00,204.00,89.30,178.6,74.42,148.83,0.15,22.32,171.15
131000506,Humana Bebemil No.1 900g,1,540028,3/6/2026,1,79.00,79.00,64.30,64.3,64.30,64.30,0.15,9.65,73.95
131000506,Humana Bebemil No.1 900g,1,515206,10/10/2025,1,79.00,79.00,61.30,61.3,61.30,61.30,0.15,9.20,70.50
131000498,Humana Bebemil No.2 400g,1,532133,11/1/2025,2,39.13,78.26,33.26,66.52,33.26,66.52,0.15,9.98,76.50
131000500,Humana Bebemil No.3 400g,1,527235,10/29/2025,1,39.13,39.13,33.26,33.26,33.26,33.26,0.15,4.99,38.25
111001150,Humulin  N (NPH) vial bx /1×10ml,d539705e,503681,7/28/2025,1,53.55,53.55,53.55,53.55,44.63,44.63,0,0.00,44.63
111004723,Hydra Soft Moist Cream 100ml,1,515560,8/31/2026,3,38.00,114.00,38.00,114,15.20,45.60,0.15,6.84,52.44
111003492,Hydrocortisone Sodium Succinate 100ml,2207769,544930,11/1/2025,1,9.85,9.85,8.21,8.21,8.21,8.21,0,0.00,8.21
111001153,Hyfresh 2mg/ml opthalmic sol 10ml/bt.,BC0180,543912,3/12/2027,4,34.15,136.60,34.15,136.6,23.91,95.63,0,0.00,95.63
111004069,Hyfresh Eye Gel UD 3MG/ML,FC216,540684,2/22/2026,2,46.10,92.20,46.10,92.2,33.43,66.85,0,0.00,66.85
111001156,Hylo Comod 0.1% Drops,308924,527954,10/31/2026,1,43.15,43.15,43.15,43.15,35.96,35.96,0,0.00,35.96
111001156,Hylo Comod 0.1% Drops,308500,525536,9/30/2026,1,43.15,43.15,43.15,43.15,35.96,35.96,0,0.00,35.96
121013951,Hylo Gel 10ml Eye Drops,310398,546194,3/21/2027,1,69.00,69.00,69.00,69,60.00,60.00,0,0.00,60.00
111003028,Hymox Bid 875mg 14Tab,1153389,531018,2/2/2026,2,49.50,99.00,34.65,69.3,34.65,69.30,0,0.00,69.30
111001157,Hymox caps 250 mg blst 20  p,1140668,487527,9/1/2025,2,20.20,40.40,20.20,40.4,13.97,27.94,0,0.00,27.94
111001157,Hymox caps 250 mg blst 20  p,1140668,544923,9/1/2025,1,20.20,20.20,13.47,13.47,13.47,13.47,0,0.00,13.47
111001158,Hymox caps 500 mg blst 20   p,1153382,541322,1/2/2027,4,40.40,161.60,40.40,161.6,17.78,71.10,0,0.00,71.10
111001158,Hymox caps 500 mg blst 20   p,1148639,544922,7/1/2026,1,40.40,40.40,19.86,19.86,19.86,19.86,0,0.00,19.86
111001163,Hymox syr 125 mg / 5ml 100ml   p,1152177,541047,11/2/2026,1,12.55,12.55,12.55,12.55,10.46,10.46,0,0.00,10.46
111001164,Hymox syr 250 mg / 5ml 100 ml   p,1144832,520652,4/30/2026,1,25.05,25.05,25.05,25.05,20.04,20.04,0,0.00,20.04
111001164,Hymox syr 250 mg / 5ml 100 ml   p,1144815,521520,2/1/2026,1,25.05,25.05,25.05,25.05,16.03,16.03,0,0.00,16.03
151001477,I Care Nebulizer TD 7001 (ARFAJ),1,459286,12/1/1999,1,195.00,195.00,85.00,85,85.00,85.00,0,0.00,85.00
121020716,il Salone Prot Glorious Shampo Damage 500ml,1,517633,7/30/2027,1,65.22,65.22,35.21,35.21,35.21,35.21,0.15,5.28,40.49
151001632,I-M Ankle Support 901,1,452787,12/1/1999,1,30.00,30.00,13.39,13.39,13.39,13.39,0,0.00,13.39
151001638,I-M Arm Sling 302,1,452788,12/1/1999,1,35.00,35.00,16.23,16.23,16.23,16.23,0,0.00,16.23
151001638,I-M Arm Sling 302,1,452266,12/1/1999,3,35.00,105.00,17.00,51,17.00,51.00,0,0.00,51.00
151001657,I-M Deluxe Lumbar Support EB 510 3XL +4XL,1,471866,12/1/1999,1,130.00,130.00,73.00,73,73.00,73.00,0,0.00,73.00
151001657,I-M Deluxe Lumbar Support EB 510 3XL +4XL,1,513441,12/1/1999,1,130.00,130.00,80.00,80,80.00,80.00,0,0.00,80.00
121018771,I-M Deluxe Lumbar Support EB 510 M+L+XL+XXL,1,452265,12/1/1999,2,120.00,240.00,73.00,146,73.00,146.00,0,0.00,146.00
161000335,I-M Elastic Elbow Support ES-201,1,452790,1/1/1999,2,30.00,60.00,12.50,25,12.50,25.00,0,0.00,25.00
161000335,I-M Elastic Elbow Support ES-201,1,438905,12/1/1999,3,30.00,90.00,15.00,45,15.00,45.00,0,0.00,45.00
161000336,I-M Elastic Wrist Thumb Support ES-403,1,488370,12/1/1999,2,35.00,70.00,15.00,30,15.00,30.00,0,0.00,30.00
151001641,I-m Lumbar Support 501,1,452792,12/1/1999,1,150.00,150.00,75.00,75,75.00,75.00,0,0.00,75.00
121019250,I-M OH102 Clavicle Brace,1,441431,12/1/1999,1,150.00,150.00,70.00,70,70.00,70.00,0,0.00,70.00
151001637,I-M Open Knee Support 704,1,435397,12/1/1999,2,35.00,70.00,18.00,36,18.00,36.00,0,0.00,36.00
161000337,I-M Silicone Heel Cup,1,498875,10/10/2027,2,75.00,150.00,45.00,90,45.00,90.00,0,0.00,90.00
151001721,I-m Wrist Embrace W Stand 309,1,451735,12/1/1999,2,45.00,90.00,24.00,48,24.00,48.00,0,0.00,48.00
151001633,I-M Wrist Suuport,1,468956,12/1/1999,7,35.00,245.00,20.00,140,20.00,140.00,0,0.00,140.00
151001633,I-M Wrist Suuport,1,459292,12/1/1999,1,35.00,35.00,17.00,17,17.00,17.00,0,0.00,17.00
111002770,Inderal 10mg 50Tap,SM422,547537,3/31/2026,1,20.00,20.00,16.67,16.67,16.67,16.67,0,0.00,16.67
111001182,Inderal 40mg 50 tab,SN055,547538,9/30/2025,1,40.00,40.00,33.34,33.34,33.34,33.34,0,0.00,33.34
111001183,Indicardin 10mg 50 tab,456234,541541,5/1/2029,1,7.00,7.00,5.83,5.83,5.83,5.83,0,0.00,5.83
121016004,Inno Condom Dotted 12pcs,1,539060,11/30/2028,5,30.00,150.00,10.50,52.5,10.50,52.50,0,0.00,52.50
121016007,Inno Condom Dotted 3pcs,1,534063,10/30/2028,1,12.00,12.00,4.00,4,4.00,4.00,0,0.00,4.00
111001201,Ionil T Shampoo,2008209,483116,3/31/2025,1,84.00,84.00,84.00,84,70.01,70.01,0.15,10.50,80.51
131000729,Isilac no1 400g,1,514238,4/25/2025,1,39.09,39.09,35.15,35.15,35.15,35.15,0.15,5.27,40.42
131000729,Isilac no1 400g,1,540447,12/12/2025,5,39.09,195.44,37.00,185,37.00,185.00,0.15,27.75,212.75
131000735,Isilac no2 400g,1,532135,7/1/2025,3,39.09,117.26,35.18,105.54,35.18,105.54,0.15,15.83,121.37
131000736,Isilac no3 400g,1,548541,5/1/2025,3,39.09,117.26,35.18,105.54,35.18,105.54,0.15,15.83,121.37
111001207,Isobid 20mg 20 cap,23DM02,547539,12/31/2026,1,16.40,16.40,13.67,13.67,13.67,13.67,0,0.00,13.67
111001208,Isobid 40mg 20 cap,23db74,474618,2/28/2026,2,19.01,38.02,19.01,38.02,15.84,31.69,0,0.00,31.69
151001615,Isopropyl Alcohol 70%v/v Solution 120ml,1,468958,12/1/1999,2,10.00,20.00,5.25,10.5,5.25,10.50,0,0.00,10.50
151001615,Isopropyl Alcohol 70%v/v Solution 120ml,1,541009,10/10/2026,2,10.00,20.00,5.25,10.5,5.25,10.50,0,0.00,10.50
121016149,Isopropyl Alcohol 70%v/v Solution 250ml,1,504957,12/1/1999,3,15.00,45.00,8.75,26.25,8.75,26.25,0,0.00,26.25
121011097,Ita Color Brush 720,1,273528,12/1/1999,6,6.00,36.00,6.00,36,3.00,18.00,0.15,2.70,20.70
151000550,I.V. Infusion Set 21 g  X 1.5,1,441425,12/1/1999,16,3.00,48.00,0.75,12,0.75,12.00,0,0.00,12.00
111003301,Ivarin 10 mg 30 Tab,3ZL217,527958,12/28/2026,1,75.65,75.65,75.65,75.65,46.99,46.99,0,0.00,46.99
111003302,Ivarin 20 mg 30 Tab,4ZM328,527959,3/29/2027,1,128.30,128.30,128.30,128.3,85.82,85.82,0,0.00,85.82
111003302,Ivarin 20 mg 30 Tab,4ZM322,526705,3/5/2027,1,128.30,128.30,128.30,128.3,98.79,98.79,0,0.00,98.79
121002246,J 24h Body Cream 200ml 31313,1,533046,10/31/2026,5,21.95,109.75,8.50,42.5,8.50,42.50,0.15,6.38,48.88
121002161,J 24HR Moist Soft Crm 200ml 31245,1,472951,8/31/2025,1,15.00,15.00,8.00,8,8.00,8.00,0.15,1.20,9.20
121005566,J B. 24H Moist Body Cream 300ml 31280,1,517287,9/30/2026,1,31.36,31.36,15.00,15,15.00,15.00,0.15,2.25,17.25
121005566,J B. 24H Moist Body Cream 300ml 31280,1,510279,12/1/1999,1,31.36,31.36,31.36,31.36,31.36,31.36,0.15,4.70,36.06
121005566,J B. 24H Moist Body Cream 300ml 31280,1,547412,2/28/2027,2,31.36,62.72,15.00,30,15.00,30.00,0.15,4.50,34.50
121002167,J B. Bed time Oil 300ml 31115,1,524823,12/30/2026,3,46.00,138.00,29.30,87.9,29.30,87.90,0.15,13.19,101.09
121002168,J B. Bed time Powder 200g 31116,1,506005,7/31/2025,2,22.00,44.00,14.50,29,14.50,29.00,0.15,4.35,33.35
121002169,J B. Bed Time Powder 500g 31117,1,506006,5/31/2025,4,44.00,176.00,29.30,117.2,29.30,117.20,0.15,17.58,134.78
121015590,J B Extra Sensitive wipes 3+1,1,538767,6/30/2026,3,50.00,150.00,33.00,99,33.00,99.00,0.15,14.85,113.85
121009754,J B. Fresh Powder 200ml 31028,1,504599,9/30/2025,2,22.00,44.00,14.50,29,14.50,29.00,0.15,4.35,33.35
121009754,J B. Fresh Powder 200ml 31028,1,457963,6/30/2025,1,22.00,22.00,14.50,14.5,14.50,14.50,0.15,2.18,16.68
121016639,J B No More Tangles Kids Shampo 300ml,1,534031,10/31/2026,1,26.00,26.00,18.08,18.08,18.08,18.08,0.15,2.71,20.79
121016472,J B Oil Aloe Vera 500ml,1,515617,7/31/2026,3,55.00,165.00,34.50,103.5,34.50,103.50,0.15,15.53,119.03
121002189,J B. Oil Regular 200ml 31252,1,547409,12/31/2026,2,30.00,60.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121002190,J B Oil Regular 500ml 31258,1,505231,6/30/2025,2,47.85,95.70,47.85,95.7,47.85,95.70,0.15,14.36,110.06
121002190,J B Oil Regular 500ml 31258,1,529092,9/30/2026,3,47.85,143.55,20.35,61.05,20.35,61.05,0.15,9.16,70.21
