Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
111000817,Elicasal Oint. 30 gm,BB0320,543592,2/26/2027,2,25.55,51.10,25.55,51.1,14.27,28.53,0,0.00,28.53
121001190,Elvive 2-1 Anti Dandruff All Hair Shampoo250ml,25586322,448358,2/28/2025,1,15.00,15.00,14.00,14,9.10,9.10,0.15,1.37,10.47
121014010,Elvive Cond Arginine Resist Anti Hair Fall 400ml,1,453595,8/28/2025,1,25.00,25.00,13.32,13.32,13.32,13.32,0.15,2.00,15.32
121014956,Elvive Cond Keratin Straight 400ml,1,500635,9/23/2026,3,25.00,75.00,12.83,38.49,12.83,38.49,0.15,5.77,44.26
121014012,Elvive Cond Nourishing 400ml,1,515857,11/20/2026,2,25.00,50.00,12.83,25.66,12.83,25.66,0.15,3.85,29.51
121017339,Elvive Conditioner Dream Long Straight 400ml,12.83,500631,8/31/2026,2,25.00,50.00,12.83,25.66,12.83,25.66,0.15,3.85,29.51
121014549,Elvive Oil Replacement Arginine Resist 300ml,1,469466,10/27/2025,1,27.00,27.00,16.70,16.7,16.70,16.70,0.15,2.51,19.21
121017340,Elvive Oil Replacement Dream Long Straight 300ml,1,445162,6/30/2025,1,21.00,21.00,13.75,13.75,13.75,13.75,0.15,2.06,15.81
121017340,Elvive Oil Replacement Dream Long Straight 300ml,1,457295,11/17/2025,1,27.00,27.00,16.70,16.7,16.70,16.70,0.15,2.51,19.21
121017340,Elvive Oil Replacement Dream Long Straight 300ml,1,500636,9/13/2026,2,27.00,54.00,16.70,33.4,16.70,33.40,0.15,5.01,38.41
121010930,Elvive Sham Arginine Resist Anti Hair Fall 400ml,1,533600,6/28/2027,2,20.00,40.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121013890,Elvive Sham Colour Protect 400ml,99,448338,12/30/2024,1,20.00,20.00,20.00,20,13.00,13.00,0.15,1.95,14.95
121016145,Elvive Sham Extraordinary Oil 200ml,1,489110,6/30/2026,4,14.00,56.00,9.28,37.12,9.28,37.12,0.15,5.57,42.69
121016145,Elvive Sham Extraordinary Oil 200ml,1,533713,6/13/2027,3,14.00,42.00,9.28,27.84,9.28,27.84,0.15,4.18,32.02
121016348,Elvive Sham Extraordinary Oil 400ml,1,500638,9/5/2026,1,20.00,20.00,11.06,11.06,11.06,11.06,0.15,1.66,12.72
121014678,Elvive Sham Total Repair Damage Hair 200ml,1,533710,6/8/2027,3,14.00,42.00,9.25,27.75,9.25,27.75,0.15,4.16,31.91
121014678,Elvive Sham Total Repair Damage Hair 200ml,1,485574,7/31/2026,3,14.00,42.00,9.28,27.84,9.28,27.84,0.15,4.18,32.02
121013990,Elvive Sham Total Repair Repairing 400ml,1,528749,11/30/2026,4,20.00,80.00,11.00,44,11.00,44.00,0.15,6.60,50.60
121013990,Elvive Sham Total Repair Repairing 400ml,1,539114,6/12/2027,3,20.00,60.00,11.00,33,11.00,33.00,0.15,4.95,37.95
121015729,Elvive Sham Total Repair Repairing 700ml,1,515859,12/26/2026,3,30.00,90.00,17.06,51.18,17.06,51.18,0.15,7.68,58.86
121015729,Elvive Sham Total Repair Repairing 700ml,1,432316,10/1/2024,1,30.00,30.00,17.50,17.5,17.50,17.50,0.15,2.63,20.13
121015729,Elvive Sham Total Repair Repairing 700ml,1,500633,10/31/2026,1,30.00,30.00,18.98,18.98,18.98,18.98,0.15,2.85,21.83
121016721,Elvive Shampo Dream Long 200ml,1,439322,3/1/2025,4,13.00,52.00,9.25,37,9.25,37.00,0.15,5.55,42.55
121016721,Elvive Shampo Dream Long 200ml,1,539115,6/7/2027,2,14.00,28.00,9.25,18.5,9.25,18.50,0.15,2.78,21.28
121016628,Elvive Shampo Dream Long 400ml,1,462481,5/31/2025,2,20.00,40.00,11.06,22.12,11.06,22.12,0.15,3.32,25.44
121017341,Elvive Shampo Keratin Dream Long Straight 600ml,33333,507468,7/31/2025,1,30.00,30.00,17.74,17.74,17.74,17.74,0.15,2.66,20.40
121017341,Elvive Shampo Keratin Dream Long Straight 600ml,1,501479,9/17/2026,1,30.00,30.00,17.74,17.74,17.74,17.74,0.15,2.66,20.40
121021353,Elvive Shampoo Hyaluron Moisture 200ml,1,515860,10/29/2026,2,14.00,28.00,8.51,17.02,8.51,17.02,0.15,2.55,19.57
121021354,Elvive Shampoo Hyaluron Moisture 400ml,1,515861,11/18/2026,1,20.00,20.00,10.64,10.64,10.64,10.64,0.15,1.60,12.24
111000825,Emidol 500mg tab,C460,536793,11/1/2026,3,3.45,10.35,3.45,10.35,2.61,7.84,0,0.00,7.84
111000825,Emidol 500mg tab,C614,546177,2/21/2027,5,3.45,17.25,3.45,17.25,2.88,14.38,0,0.00,14.38
121006810,Enchanteur Romantic Perfumed Talc 250g,1,479219,1/1/2026,1,14.00,14.00,8.70,8.7,8.70,8.70,0.15,1.31,10.01
121001264,Energy Cristal Serum 100ml,1,537860,4/30/2027,1,41.00,41.00,29.50,29.5,29.50,29.50,0.15,4.43,33.93
121001264,Energy Cristal Serum 100ml,1,515700,10/31/2026,1,41.00,41.00,29.50,29.5,29.50,29.50,0.15,4.43,33.93
121001265,Energy Cristal Serum 60ml,1,534940,11/30/2026,6,31.00,186.00,24.00,144,24.00,144.00,0.15,21.60,165.60
121011036,Energy Facial Cleanser Lemon 235ml,1,548116,2/28/2027,6,7.00,42.00,4.13,24.78,4.13,24.78,0.15,3.72,28.50
121015663,Enjoy Condom 3Pcs,1,537961,2/28/2028,10,10.00,100.00,4.80,48,4.80,48.00,0,0.00,48.00
121019438,Enjoy Hair Remov Sweet Honey 400gm,1,539057,4/30/2028,14,15.00,210.00,6.25,87.5,6.25,87.50,0.15,13.13,100.63
121019438,Enjoy Hair Remov Sweet Honey 400gm,1,515932,8/30/2028,3,15.00,45.00,6.00,18,6.00,18.00,0.15,2.70,20.70
121021230,Enjoy Nail Polish Remover 237 ml,4444,515935,10/1/2027,6,20.00,120.00,13.25,79.5,13.25,79.50,0.15,11.93,91.43
121016191,Enjoy Nail Polish Remover 3 in 1 Formula 150ml,44444,515934,10/30/2028,1,15.00,15.00,8.50,8.5,8.50,8.50,0.15,1.28,9.78
121017001,Enjoy Nail Polish Remover Wipes 25pcs,1,515929,5/14/2028,1,19.00,19.00,15.60,15.6,15.60,15.60,0.15,2.34,17.94
121020048,Enjoy Razors 3pcs,1,548090,10/10/2029,4,12.00,48.00,6.25,25,6.25,25.00,0.15,3.75,28.75
111000841,Enoxirt Inj. 1g lm,1624,546178,6/14/2026,2,45.30,90.60,45.30,90.6,15.10,30.20,0,0.00,30.20
111003121,Entapro 20mg 30Tap,1560,508439,7/1/2026,1,123.35,123.35,123.35,123.35,90.10,90.10,0,0.00,90.10
111004055,Enterogermina 12 Caps,3l002,524092,9/30/2026,2,74.80,149.60,74.80,149.6,65.05,130.09,0,0.00,130.09
111004241,Enterogermina Oral Susp 10x5ml Box,4I084,532170,1/31/2026,3,74.80,224.40,74.80,224.4,65.05,195.14,0,0.00,195.14
111004472,Epicure Plus Oint 30ml Tube,1,548230,3/1/2027,1,33.91,33.91,18.65,18.65,18.65,18.65,0.15,2.80,21.45
111000844,Epimag / Eff Gran,2406317,547505,7/31/2027,2,6.20,12.40,4.70,9.4,4.70,9.40,0,0.00,9.40
111000845,Epirazole 20 mg  Caps,2312721,538158,12/27/2026,1,23.35,23.35,23.35,23.35,14.98,14.98,0,0.00,14.98
111000845,Epirazole 20 mg  Caps,2402181,546179,3/12/2027,3,23.35,70.05,23.35,70.05,14.98,44.95,0,0.00,44.95
111004198,Epitam 500mg 30 Tab,7132,541312,1/30/2027,1,82.35,82.35,82.35,82.35,71.61,71.61,0,0.00,71.61
121021474,Eralyce Cream 1% 2x30gm,1,506419,12/30/2024,1,85.80,85.80,85.80,85.8,49.74,49.74,0,0.00,49.74
111004107,Eralyce Cream 1% 30gm,17977,542305,3/17/2026,1,42.90,42.90,35.51,35.51,35.51,35.51,0,0.00,35.51
111004108,Eralyce Cream 5% 30gm,1,507769,11/30/2025,2,42.90,85.80,42.90,85.8,29.79,59.59,0,0.00,59.59
111004108,Eralyce Cream 5% 30gm,16781,504432,8/30/2025,1,42.90,42.90,29.79,29.79,29.79,29.79,0,0.00,29.79
111003395,Erecta 100mg F.C ATab,zc0119,499465,3/1/2025,7.25,48.55,351.99,48.55,351.99,9.18,66.58,0,0.00,66.58
111003379,Erecta 50mg 4Tab,AM0193,546180,11/1/2026,2,48.55,97.10,48.55,97.1,20.23,40.46,0,0.00,40.46
111003379,Erecta 50mg 4Tab,zg0152,499466,7/1/2025,0.75,48.55,36.41,48.55,36.41,23.87,17.90,0,0.00,17.90
121001270,Eskinol NFC  Papaya 225 ml,1,534109,5/6/2027,3,9.00,27.00,5.75,17.25,5.75,17.25,0.15,2.59,19.84
121001276,Eskinol NFC Lemon 225 ml,1,548142,8/11/2026,6,9.00,54.00,5.75,34.5,5.75,34.50,0.15,5.18,39.68
111004043,Essential D 10000 IU 60 Caps,23H137-1,516773,8/31/2025,1,38.45,38.45,38.45,38.45,24.63,24.63,0,0.00,24.63
111004043,Essential D 10000 IU 60 Caps,24D210-1,540518,4/1/2026,2,38.45,76.90,38.45,76.9,24.67,49.35,0,0.00,49.35
111004356,Essential D3 1000 iu 60 cap,23K092-1,531295,10/1/2025,1,33.00,33.00,21.18,21.18,21.18,21.18,0,0.00,21.18
111003353,Etoria FC 60mg 28 Tap,1150565,544915,5/31/2025,1,60.45,60.45,48.36,48.36,48.36,48.36,0,0.00,48.36
111002907,Eucarbon 30mg 30Tap,4768A,541001,12/1/2026,6,12.95,77.70,12.95,77.7,9.17,55.04,0,0.00,55.04
121020764,Eucerin Advanced Repair Cream 454gm,1,506445,12/30/2025,1,120.00,120.00,62.70,62.7,62.70,62.70,0.15,9.41,72.11
121020734,Eucerin Advanced Repair Foot Cream 85gm,1,468463,8/1/2025,1,60.00,60.00,26.00,26,26.00,26.00,0.15,3.90,29.90
121020734,Eucerin Advanced Repair Foot Cream 85gm,1,506444,3/30/2026,1,60.00,60.00,25.30,25.3,25.30,25.30,0.15,3.80,29.10
121021339,Eucerin Daily Hydration Creasm 226gm,1,501197,1/30/2025,1,80.00,80.00,50.40,50.4,50.40,50.40,0.15,7.56,57.96
121021478,Eucerin Itch Relief Intensive Calming Lotion 250ml,1,506448,12/30/2024,1,83.00,83.00,52.80,52.8,52.80,52.80,0.15,7.92,60.72
121021479,Eucerin Original Healing Cream 454g,1,506450,1/1/2025,1,106.00,106.00,78.65,78.65,78.65,78.65,0.15,11.80,90.45
121021342,Eucerin Sin Calming Itch Soothing cream 226gm,1,501200,4/30/2026,1,70.00,70.00,39.90,39.9,39.90,39.90,0.15,5.99,45.89
111000859,Euthyrox 100mcg 100 tab,G02A4H,543932,3/31/2027,5,31.35,156.75,31.35,156.75,26.13,130.64,0,0.00,130.64
111000860,Euthyrox 150mcg 100 tab,g01tah,511433,1/31/2026,1,36.55,36.55,36.55,36.55,30.46,30.46,0,0.00,30.46
111000860,Euthyrox 150mcg 100 tab,G01X82,527909,6/30/2026,3,36.55,109.65,36.55,109.65,30.46,91.37,0,0.00,91.37
111000861,Euthyrox 25mcg 100 tab,G02A74,543769,2/28/2027,4,17.05,68.20,17.05,68.2,14.21,56.84,0,0.00,56.84
111000862,Euthyrox 50mcg 100 tab,G027FG,536789,2/28/2027,2,22.25,44.50,22.25,44.5,18.54,37.09,0,0.00,37.09
121001281,Eva Smokers Tooth Powder Florin 45g,1,464754,9/30/2025,1,11.00,11.00,7.25,7.25,7.25,7.25,0.15,1.09,8.34
111002916,Evit 400mg 30Cap,6192,527912,12/31/2026,1,36.30,36.30,36.30,36.3,20.17,20.17,0,0.00,20.17
111002916,Evit 400mg 30Cap,5901,526676,12/31/2026,1,36.30,36.30,36.30,36.3,24.32,24.32,0,0.00,24.32
111004253,Evoka 60 gm 4 Tab,3714001,541313,5/31/2026,2,49.00,98.00,49.00,98,20.42,40.84,0,0.00,40.84
151000339,Evra Transdermal 3 Patches,V44315AA,547506,4/30/2026,2,24.15,48.30,20.12,40.24,20.12,40.24,0,0.00,40.24
111000877,Exforge 160/10mg FC 28 tab,B9078V,518260,9/30/2026,1,74.00,74.00,74.00,74,61.78,61.78,0,0.00,61.78
111000878,Exforge 160/5mg FC 28 tab,B9118U,541002,10/31/2026,1,66.90,66.90,66.90,66.9,52.97,52.97,0,0.00,52.97
111003171,Exforge HCT 10/160/12.5mg 28Tab,B9095U,516571,9/30/2025,2,83.00,166.00,83.00,166,69.22,138.44,0,0.00,138.44
111003169,Exforge HCT 10/160/25mg 28Tab,b9088h,524097,9/30/2025,1,83.00,83.00,83.00,83,69.29,69.29,0,0.00,69.29
111003170,Exforge HCT 5/160/12.5mg 28Tab,B9108F,543942,10/31/2025,2,71.00,142.00,71.00,142,58.65,117.31,0,0.00,117.31
111003313,Exforge HCT 5/160/25mg 28Tab,B8919R,488397,3/31/2025,1,71.00,71.00,71.00,71,58.65,58.65,0,0.00,58.65
111003313,Exforge HCT 5/160/25mg 28Tab,b8919r,544941,3/31/2025,1,71.00,71.00,58.65,58.65,58.65,58.65,0,0.00,58.65
121011608,Expan N.Cough Syrup 100m,48221087,455681,10/1/2025,1,39.65,39.65,39.65,39.65,33.04,33.04,0,0.00,33.04
111000880,Exylin syrup 14mg/5ml 100ml p,1154961,540543,4/1/2027,3,7.70,23.10,7.70,23.1,6.10,18.29,0,0.00,18.29
111000881,Exylin Syrup Ped. 7mg/5ml 100ml,1153617,545721,2/1/2028,9,6.00,54.00,6.00,54,4.75,42.75,0,0.00,42.75
121019905,Eye Lashes,?,449959,12/1/1999,6,17.50,105.00,17.50,105,11.38,68.25,0.15,10.24,78.49
121014396,Eye Pad For Childrens Eye BAD002,1,447803,12/1/1999,1,15.00,15.00,12.00,12,7.80,7.80,0,0.00,7.80
121011045,Eyelash Duralash Flare Short Black,1,449335,12/1/1999,1,120.00,120.00,120.00,120,76.80,76.80,0,0.00,76.80
111000885,Ezipan 100ml Srup,3XA264D,540649,12/24/2026,7,44.75,313.25,44.75,313.25,17.16,120.09,0,0.00,120.09
111000887,Ezolvin 4mg/5mg syrup,OS381,532172,5/31/2027,2,7.60,15.20,7.60,15.2,5.76,11.52,0,0.00,11.52
111000887,Ezolvin 4mg/5mg syrup,OS339,546181,5/17/2027,3,7.60,22.80,7.60,22.8,6.33,19.00,0,0.00,19.00
111000888,Ezolvin 8 mg 20 Tab,OT434,546182,6/24/2027,8,8.85,70.80,8.85,70.8,7.38,59.00,0,0.00,59.00
131000066,Fabimilk No  2  900g,1,498819,9/9/2025,1,83.00,83.00,71.75,71.75,71.75,71.75,0.15,10.76,82.51
121021220,Fade Out Advanced Whitening Day Cream Spf 25 50 ml,1,524344,10/30/2026,2,50.00,100.00,31.00,62,31.00,62.00,0.15,9.30,71.30
121018572,Fade Out Advanced Whitening Moisturizer Cream Spf 50ml,1,524345,9/30/2026,3,50.00,150.00,31.00,93,31.00,93.00,0.15,13.95,106.95
121018573,Fade Out Advanced Whitening Night Cream 50ml,1,524346,9/30/2026,1,50.00,50.00,31.00,31,31.00,31.00,0.15,4.65,35.65
121001313,Fade Out Cream Original Care 75ml,1,522915,10/30/2026,1,50.00,50.00,28.00,28,28.00,28.00,0.15,4.20,32.20
121001325,Fair - lovely Anti Marks Cream 100g 204080,1,512503,5/31/2025,3,26.00,78.00,18.00,54,18.00,54.00,0.15,8.10,62.10
121001323,Fair - Lovely Fairness Cream 80g 206313,1,496375,4/1/2025,1,20.00,20.00,15.00,15,15.00,15.00,0.15,2.25,17.25
121001323,Fair - Lovely Fairness Cream 80g 206313,1,509121,7/31/2025,10,20.00,200.00,15.00,150,15.00,150.00,0.15,22.50,172.50
121001322,Fair - Lovely Fairness Crm 100g,1,509120,8/31/2025,1,24.00,24.00,17.25,17.25,17.25,17.25,0.15,2.59,19.84
121001322,Fair - Lovely Fairness Crm 100g,1,548194,5/6/2026,24,24.00,576.00,16.35,392.4,16.35,392.40,0.15,58.86,451.26
121008949,Fair & Lovely Maxfairness Cream 100gm 206901,1,539048,3/1/2026,1,22.00,22.00,13.80,13.8,13.80,13.80,0.15,2.07,15.87
121001329,Fair Lovely  Fairness Cream 25g 206316,1,539049,5/1/2026,11,9.00,99.00,5.90,64.9,5.90,64.90,0.15,9.74,74.64
121001330,Fair Lovely Fairness Cream 50gm,1,548195,12/1/2025,6,15.00,90.00,10.00,60,10.00,60.00,0.15,9.00,69.00
121008877,Fair Lovely Maxfairness Cream 50gm 206900,1,515907,7/29/2025,2,16.00,32.00,10.85,21.7,10.85,21.70,0.15,3.26,24.96
111004304,Fallah 100mg 4 Tab,5825,481919,3/1/2025,2,43.70,87.40,43.70,87.4,0.00,0.00,0,0.00,0.00
111004304,Fallah 100mg 4 Tab,6945,541006,12/13/2025,1,43.70,43.70,43.70,43.7,14.57,14.57,0,0.00,14.57
111003992,Fallah 50MG 4 TAB,6272,491223,7/1/2025,1,43.70,43.70,43.70,43.7,14.57,14.57,0,0.00,14.57
143000034,Fam Comfort One Step 10×5×3,1,435547,12/1/1999,6,17.00,102.00,14.00,84,14.00,84.00,0.15,12.60,96.60
143000258,Fam Max O S (10x4)x6 33% Free,1,435545,12/1/1999,7,16.00,112.00,13.00,91,13.00,91.00,0.15,13.65,104.65
143000035,Fam Maxi One Step 6×3×10,1,439011,12/1/1999,4,16.00,64.00,13.00,52,13.00,52.00,0.15,7.80,59.80
143000148,Fam Maxi Wings 3x(3+1)x10,1,435595,12/1/1999,3,15.00,45.00,12.00,36,12.00,36.00,0.15,5.40,41.40
121011217,Fam Maxi Wings Eco 33% - 6pkt L260R33,1,435546,12/1/1999,8,16.00,128.00,13.17,105.33,13.17,105.33,0.15,15.80,121.13
143000327,Fam Maxi Wo/wf Super 8X30,1,446809,12/1/1999,9,17.00,153.00,14.00,126,14.00,126.00,0.15,18.90,144.90
143000310,Fam Maxi W/Wings Night 6x48 Value Pack,1,435591,12/1/1999,4,26.00,104.00,21.67,86.67,21.67,86.67,0.15,13.00,99.67
143000313,Fam Maxi W/Wings Night 8x24,1,432723,12/1/1999,5,17.00,85.00,14.00,70,14.00,70.00,0.15,10.50,80.50
143000314,Fam Maxi W/Wings Normal 4x30p,1,435598,12/1/1999,3,17.00,51.00,14.00,42,14.00,42.00,0.15,6.30,48.30
143000314,Fam Maxi W/Wings Normal 4x30p,1,461766,12/1/1999,1,20.00,20.00,14.00,14,14.00,14.00,0.15,2.10,16.10
143000355,Fam Maxi W/Wings Super 3D 41+9 1PX6,1,474834,12/1/1999,4,22.00,88.00,18.33,73.33,18.33,73.33,0.15,11.00,84.33
143000355,Fam Maxi W/Wings Super 3D 41+9 1PX6,1,432712,12/1/1999,3,22.00,66.00,18.33,55,18.33,55.00,0.15,8.25,63.25
143000296,Fam Thin Normal With Wings 9x20,1,525216,12/1/1999,4,17.00,68.00,12.67,50.67,12.67,50.67,0.15,7.60,58.27
143000295,Fam Thin Super With Wings 9x16,1,474831,12/1/1999,3,16.00,48.00,12.67,38.01,12.67,38.01,0.15,5.70,43.71
143000295,Fam Thin Super With Wings 9x16,1,525217,12/1/1999,4,17.00,68.00,12.67,50.67,12.67,50.67,0.15,7.60,58.27
143000208,Fam Wing Trifold Night 12Pkt,1,535423,12/1/1999,10,8.00,80.00,5.67,56.67,5.67,56.67,0.15,8.50,65.17
143000206,Fam Wing Trifold Normal 12Pkt,1,480616,8/1/2027,10,7.50,75.00,5.17,51.67,5.17,51.67,0.15,7.75,59.42
143000206,Fam Wing Trifold Normal 12Pkt,1,448568,12/1/1999,2,7.00,14.00,7.00,14,4.55,9.10,0.15,1.37,10.47
143000207,Fam Wing Trifold Super 12Pkt,1,461769,12/1/1999,6,7.50,45.00,5.17,31,5.17,31.00,0.15,4.65,35.65
143000223,Fam Wings Maxi 50 Pads (4x5x10) L260C18,1,435590,12/1/1999,4,22.00,88.00,18.00,72,18.00,72.00,0.15,10.80,82.80
111003259,Farcolin Solution,2712,541007,7/25/2026,2,12.50,25.00,12.50,25,10.42,20.84,0,0.00,20.84
121018861,Farlin Baby Wet Wipes 85pcs 1+1 free,1,505292,9/30/2026,1,26.00,26.00,26.00,26,26.00,26.00,0.15,3.90,29.90
141000542,Farlin Baby Wet Wipes Skin Care DT-006D,1,505293,9/30/2026,1,40.00,40.00,40.00,40,40.00,40.00,0.15,6.00,46.00
141000506,Farlin F-Bottle 90z (S-Neck 250cc) NF-767,1,515838,2/19/1933,4,28.00,112.00,16.25,65,16.25,65.00,0.15,9.75,74.75
141000498,Farlin G-F Bottle (S-Neck 240cc) BF-707G T3,1,448689,12/1/1999,2,25.00,50.00,22.00,44,14.30,28.60,0.15,4.29,32.89
121018339,Farlin One Piece Pacifer 0+100,1,515839,7/13/1933,10,15.00,150.00,10.00,100,10.00,100.00,0.15,15.00,115.00
141000507,Farlin Trans-F-Bottle 40z (120cc) Top-848 T3,1,515837,3/21/1933,5,20.00,100.00,13.75,68.75,13.75,68.75,0.15,10.31,79.06
121001413,Fash kool Garlic - Radish 1500 ml,1,500686,9/30/2026,1,45.00,45.00,35.00,35,35.00,35.00,0.15,5.25,40.25
121001413,Fash kool Garlic - Radish 1500 ml,1,548117,9/1/2027,3,45.00,135.00,32.00,96,32.00,96.00,0.15,14.40,110.40
111003934,Fatlos 120mg 80 caps,3PE426,547507,4/1/2025,1,115.45,115.45,91.27,91.27,91.27,91.27,0,0.00,91.27
111000900,Faverin 100mg EC tab 30,719744,536804,4/1/2025,1,82.85,82.85,82.85,82.85,72.05,72.05,0,0.00,72.05
111000901,Faverin 50mg EC 60 tab,719324,468443,4/30/2025,1,82.85,82.85,82.85,82.85,72.05,72.05,0,0.00,72.05
111003695,Femadine Vaginal Wash 200ml,17945,530351,3/30/2026,3,48.00,144.00,48.00,144,26.67,80.01,0,0.00,80.01
111003635,femara 2.5 mg letrozole,teuw6,538160,1/7/2028,0.32,183.55,58.74,183.55,58.74,159.62,51.08,0,0.00,51.08
121020080,Femfresh Daily Wash Intimate Wash 250ml,1,544948,9/30/2024,1,37.00,37.00,23.80,23.8,23.80,23.80,0.15,3.57,27.37
121020080,Femfresh Daily Wash Intimate Wash 250ml,1,533059,5/30/2026,6,37.00,222.00,20.40,122.4,20.40,122.40,0.15,18.36,140.76
121017322,Femfresh Intimate Spray Ultimate Care 125ml,1,504737,1/1/2026,2,25.00,50.00,12.40,24.8,12.40,24.80,0.15,3.72,28.52
121017322,Femfresh Intimate Spray Ultimate Care 125ml,1,546971,10/1/2026,3,25.00,75.00,12.40,37.2,12.40,37.20,0.15,5.58,42.78
121017322,Femfresh Intimate Spray Ultimate Care 125ml,1,524819,10/30/2026,1,25.00,25.00,12.40,12.4,12.40,12.40,0.15,1.86,14.26
121021985,Femfresh Intimate Spry Frsh 125,1,547420,1/31/2027,1,25.00,25.00,10.93,10.93,10.93,10.93,0.15,1.64,12.57
121006914,Femfresh Powder 200g,1,510819,5/31/2025,2,23.00,46.00,15.00,30,15.00,30.00,0.15,4.50,34.50
121018315,Femfresh Powder 200gm 20% OFF,52258,448965,9/30/2023,1,25.22,25.22,25.22,25.22,16.39,16.39,0.15,2.46,18.85
121017109,Femfresh Ultimate Care Active Fresh Wash250ml,1,546970,4/30/2027,2,46.00,92.00,24.05,48.1,24.05,48.10,0.15,7.22,55.32
121017110,Femfresh Ultimate Care Soothing Wash 250ml,1,534040,1/30/2026,3,46.00,138.00,22.60,67.8,22.60,67.80,0.15,10.17,77.97
111000915,Fenam Forte 500mg 20 tabs,6277,527917,7/31/2026,2,9.95,19.90,9.95,19.9,5.53,11.06,0,0.00,11.06
111000921,Fenistil Gel,AC6K,547508,5/31/2026,5,10.25,51.25,8.54,42.7,8.54,42.70,0,0.00,42.70
111003764,Fenugreek 500mg 60Cap,EB010377,497158,3/31/2026,2,98.00,196.00,98.00,196,74.14,148.28,0,0.00,148.28
111000923,Feroglobin caps,FSU2415T,545526,1/1/2026,5,21.00,105.00,21.00,105,17.50,87.51,0,0.00,87.51
111000923,Feroglobin caps,fsu2323t,538161,3/1/2025,1,21.00,21.00,21.00,21,17.50,17.50,0,0.00,17.50
111000924,Feroglobin syrup,40279,536296,1/1/2026,1,20.40,20.40,20.40,20.4,17.00,17.00,0,0.00,17.00
111000926,Feromin Oral Drops 30ml,23DK09,516778,12/31/2026,4,12.60,50.40,12.60,50.4,10.48,41.92,0,0.00,41.92
111000927,Ferosac  inj  100mg /5ml  amp  5 p,1153228,538162,1/1/2027,1,94.00,94.00,94.00,94,68.66,68.66,0,0.00,68.66
111000927,Ferosac  inj  100mg /5ml  amp  5 p,1154061,546184,2/1/2027,1,94.00,94.00,94.00,94,68.66,68.66,0,0.00,68.66
111000928,Ferose -F 100%.35mg 30Tab,2000433,541051,5/15/2027,2,19.40,38.80,19.40,38.8,13.58,27.16,0,0.00,27.16
111000929,Ferose Syp 50mg/5ml  100ml,1150762,527918,10/30/2027,2,14.35,28.70,14.35,28.7,9.97,19.93,0,0.00,19.93
111000929,Ferose Syp 50mg/5ml  100ml,1151543,524100,11/1/2027,3,14.35,43.05,14.35,43.05,10.05,30.14,0,0.00,30.14
111003601,Ferro 28mg 60Cap,e0212104sg,509973,6/1/2025,3,33.00,99.00,33.00,99,22.00,66.01,0,0.00,66.01
111003935,Ferro Fol Cap,2403381,541052,4/28/2027,2,8.40,16.80,8.40,16.8,6.65,13.30,0,0.00,13.30
111003935,Ferro Fol Cap,2202557,484462,2/28/2025,3,7.00,21.00,7.00,21,5.13,15.40,0,0.00,15.40
111002965,Ferrobiotron Caps 20 s,2302058,494780,3/1/2025,2,14.00,28.00,14.00,28,11.11,22.22,0,0.00,22.22
111000933,Fevadol 100mg suppos,1151260,527921,11/1/2027,1,7.95,7.95,7.95,7.95,6.62,6.62,0,0.00,6.62
111000933,Fevadol 100mg suppos,1146075,526681,4/1/2027,6,7.95,47.70,7.95,47.7,6.62,39.75,0,0.00,39.75
111000933,Fevadol 100mg suppos,1146077,545105,4/1/2027,2,7.95,15.90,6.63,13.26,6.63,13.26,0,0.00,13.26
111000935,Fevadol 350mg suppos,1145136,526683,3/1/2027,3,10.15,30.45,10.15,30.45,8.46,25.37,0,0.00,25.37
111000935,Fevadol 350mg suppos,1147525,527923,6/30/2027,3,10.15,30.45,10.15,30.45,8.46,25.37,0,0.00,25.37
111000935,Fevadol 350mg suppos,1145135,545107,3/1/2027,3,10.15,30.45,8.46,25.38,8.46,25.38,0,0.00,25.38
111000936,Fevadol 500mg 20tab,1153944,545570,1/1/2028,65,4.20,273.00,4.20,273,3.50,227.52,0,0.00,227.52
111000937,Fevadol Extra 20tab,1615,523528,8/1/2027,20,5.80,116.00,5.80,116,4.83,96.67,0,0.00,96.67
111000938,Fevadol Plus 20tab,1904,536284,2/3/2029,4,9.65,38.60,9.65,38.6,7.66,30.64,0,0.00,30.64
111000938,Fevadol Plus 20tab,1903,540552,2/1/2029,13,9.65,125.45,9.65,125.45,8.04,104.55,0,0.00,104.55
111000939,Fexodine 120mg   14  s,3TU119,508842,9/27/2026,5,16.85,84.25,16.85,84.25,10.53,52.66,0,0.00,52.66
111000940,Fexodine 180 mg   14   s,4TV223,545527,7/1/2027,3,16.85,50.55,16.85,50.55,10.53,31.60,0,0.00,31.60
111004448,Filtrum 400mg 10 tab,1,486141,6/19/2025,5,29.50,147.50,29.50,147.5,16.23,81.13,0,0.00,81.13
111000942,Finallerg Solution,3220028,455662,3/1/2025,1,6.60,6.60,6.60,6.6,5.50,5.50,0,0.00,5.50
141000106,Fine Life Small 4x20,1,452680,12/1/1999,7,45.00,315.00,30.00,210,30.00,210.00,0.15,31.50,241.50
