Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
121021435,One Hair Remover Cream Shower Chamomile Sensitive 140gm,1,505297,6/30/2026,3,16,48,16,48,16,48,0.15,7.2,55.2
121021436,One Hair Remover Cream Shower Normal lanolin 140gm,1,505298,5/30/2026,9,16,144,16,144,16,144,0.15,21.6,165.6
121021438,One Hair Remover Cream Shower Sensitive Lanolin 90gm,1,505300,3/30/2026,3,14,42,14,42,14,42,0.15,6.3,48.3
121020798,One HR Remov Cream Shwer Normal Lanolin 90gm,1,505299,5/30/2026,6,14,84,14,84,14,84,0.15,12.6,96.6
151001549,One Touch Select Plus Strips,1,451724,12/1/1999,1,110,110,67,67,67,67,0,0,67
151001590,One Touch Verio Test Strips 50 Pcs,1,541013,6/6/2025,1,137,137,90,90,90,90,0,0,90
121006456,Oppo 1001 S/S Ankle Support,9999999999,233987,1/1/1999,1,29,29,20.3,20.3,18.85,18.85,0,0,18.85
121006456,Oppo 1001 S/S Ankle Support,1,252048,12/1/1999,2,31,62,31,62,20.15,40.3,0,0,40.3
121006463,Oppo 1064 L/S Sacro Lumber Su,1,252109,12/1/1999,1,126,126,126,126,81.9,81.9,0,0,81.9
121007249,Oppo 1082 Wrist Splint L,1,300671,12/1/1999,1,64,64,64,64,41.6,41.6,0,0,41.6
121007249,Oppo 1082 Wrist Splint L,1,274045,12/1/1999,1,54,54,54,54,35.1,35.1,0,0,35.1
151001465,Oppo 1088 L/S Wrist Thumb Sup,1,252085,12/1/1999,1,54,54,54,54,35.35,35.35,0,0,35.35
121012575,Oppo 1409 M/S Silicon Ankle,1,294351,12/1/1999,1,42,42,42,42,27.3,27.3,0,0,27.3
121006473,Oppo 2001 M/S Silicon Ankle,1,252041,12/1/1999,1,26,26,26,26,16.9,16.9,0,0,16.9
151001116,Oppo 2021 L/S Open Patella Kne,1,252092,12/1/1999,1,31,31,31,31,20.15,20.15,0,0,20.15
121011132,Oppo 2064 XL/S Lumbar Sac Sup,1,300507,12/1/1999,1,260,260,260,260,169,169,0,0,169
151001103,Oppo 2082 M/S Splint Wrist Bra,1,252117,12/1/1999,1,54,54,54,54,35.1,35.1,0,0,35.1
151001121,Oppo 2162 L/S Abdominal Binder,1,303965,12/1/1999,1,98,98,98,98,63.7,63.7,0,0,63.7
151001119,Oppo 2162 S/S Abdominal Binder,1,300515,12/1/1999,3,98,294,98,294,63.7,191.1,0,0,191.1
151001122,Oppo 2162 XL/S Abdominal Bilt,1,305788,12/1/1999,1,98,98,98,98,63.7,63.7,0,0,63.7
121011862,Oppo 2164 L/S Sacro Lumbar Sup,1,300669,12/1/1999,1,179,179,179,179,116.35,116.35,0,0,116.35
151001100,Oppo 2184 S/S Wrist Thumb Bra,1,252038,12/1/1999,1,26,26,26,26,16.91,16.91,0,0,16.91
151001109,Oppo 2201 S/S Ankle Brace,1,252091,12/1/1999,1,26,26,26,26,16.91,16.91,0,0,16.91
151001109,Oppo 2201 S/S Ankle Brace,9999999999,214535,12/1/1999,1,26,26,26,26,16.9,16.9,0,0,16.9
151001095,Oppo 2264 9 L/S Sacro Lumb Sup,9999999999,164021,12/1/1999,1,120,120,120,120,78,78,0,0,78
151001095,Oppo 2264 9 L/S Sacro Lumb Sup,1,300506,12/1/1999,5,159,795,159,795,103.35,516.75,0,0,516.75
151001097,Oppo 2281 M/S Wrist Support,1,294333,12/1/1999,1,16,16,16,16,10.4,10.4,0,0,10.4
121006459,Oppo 2800 S/S Compression Sto,9999999999,182506,12/1/1999,1,45,45,45,45,33.75,33.75,0,0,33.75
121011865,Oppo 2802 S Knee High C Stock,1,283925,12/1/1999,2,68,136,68,136,44.2,88.4,0,0,88.4
121011626,Oppo 2802 vl/s knee h/c stock,1,280210,12/1/1999,1,106,106,106,106,68.9,68.9,0,0,68.9
121012571,Oppo 2821 Men L/S Compression,1,300658,12/1/1999,1,82,82,82,82,53.3,53.3,0,0,53.3
121012571,Oppo 2821 Men L/S Compression,1,294327,12/1/1999,1,45,45,45,45,29.25,29.25,0,0,29.25
121006458,Oppo 2840 S/S Compression Sto,1,294355,12/1/1999,2,136,272,136,272,88.4,176.8,0,0,176.8
121011858,Oppo 2882 V/S Compres Pantyh,1,283909,12/1/1999,1,168,168,168,168,109.2,109.2,0,0,109.2
121011858,Oppo 2882 V/S Compres Pantyh,1,300660,12/1/1999,1,168,168,168,168,109.2,109.2,0,0,109.2
121007248,Oppo 3973 Cold Hot Pack,9999999999,204714,12/1/1999,2,20,40,20,40,0,0,0.15,0,0
121007397,Oppo 4062 Maternity Belt,1,449332,12/1/1999,1,100,100,100,100,64,64,0,0,64
121008161,Oppo 4080 ARM Immobilizer S,1,283920,12/1/1999,1,114,114,114,114,74.1,74.1,0,0,74.1
121007251,Oppo 4090 Rigid Adjustable Collar L,1,289911,12/1/1999,1,58,58,58,58,37.7,37.7,0,0,37.7
121007553,Oppo 4092 L/S Cervical Collar,1,294359,12/1/1999,2,55,110,55,110,39.6,79.2,0,0,79.2
121006462,Oppo 4094 S/S Rigid Coller,1,294358,12/1/1999,2,76,152,76,152,49.4,98.8,0,0,98.8
121005811,OPPO Compression stocking call,9999999999,206201,12/1/1999,1,80,80,80,80,56.8,56.8,0,0,56.8
151001710,Opsite Post Op 9.5x8.5cm,1,447830,3/1/2025,13,10,130,10,130,6.5,84.5,0.15,12.68,97.18
111001696,Optidex - T - Sterile oph. susp. 5ml/bt,BC0065,536339,2/28/2026,4,19.95,79.8,19.95,79.8,14.46,57.83,0,0,57.83
111001696,Optidex - T - Sterile oph. susp. 5ml/bt,AN0192,528099,12/31/2025,2,19.95,39.9,19.95,39.9,14.46,28.91,0,0,28.91
111001696,Optidex - T - Sterile oph. susp. 5ml/bt,AN0024,531232,11/30/2025,2,19.95,39.9,13.97,27.94,13.97,27.94,0,0,27.94
111001697,Optiflox opthalmic solu. 5ml/bt,AN0188,546171,12/13/2025,2,12.8,25.6,12.8,25.6,8.96,17.92,0,0,17.92
111001700,Optifresh  Opthalmic sol 10ml/bottle,BD0119,540974,4/13/2027,3,19,57,19,57,13.3,39.9,0,0,39.9
111001700,Optifresh  Opthalmic sol 10ml/bottle,al0244,522627,10/31/2026,3,19,57,19,57,13.77,41.3,0,0,41.3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
